지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간,평균기온,최저기온,최고기온,평균온도 구분,최고기온 구분,최저기온 구분,지점명_청담,아침 비율_청담,낮 비율_청담,저녁 비율_청담,지점명_영동,아침 비율_영동,낮 비율_영동,저녁 비율_영동
PLT-005,뚝섬3주차장,281,26067.0,2020-09-28,2020,9,28,0,92.76512455516014,20.7,15.7,26.5,20,24,11,청담대교,0.27873269383713944,0.4082387885280226,0.3130285176348379,영동대교,0.20393684356959033,0.4349307922376017,0.361132364192808
PLT-005,뚝섬1주차장,205,17965.0,2020-09-28,2020,9,28,0,87.63414634146342,20.7,15.7,26.5,20,24,11,청담대교,0.27873269383713944,0.4082387885280226,0.3130285176348379,영동대교,0.20393684356959033,0.4349307922376017,0.361132364192808
PLT-005,뚝섬2주차장,643,70285.0,2020-09-28,2020,9,28,0,109.30793157076204,20.7,15.7,26.5,20,24,11,청담대교,0.27873269383713944,0.4082387885280226,0.3130285176348379,영동대교,0.20393684356959033,0.4349307922376017,0.361132364192808
PLT-005,뚝섬2주차장,1354,177156.0,2020-09-27,2020,9,27,1,130.83899556868536,20.4,14.9,25.8,20,24,11,청담대교,0.22427723530538005,0.44675473865594484,0.3289680260386751,영동대교,0.17993862870365712,0.4783691332562,0.34169223804014287
PLT-005,뚝섬3주차장,645,75133.0,2020-09-27,2020,9,27,1,116.48527131782946,20.4,14.9,25.8,20,24,11,청담대교,0.22427723530538005,0.44675473865594484,0.3289680260386751,영동대교,0.17993862870365712,0.4783691332562,0.34169223804014287
PLT-005,뚝섬1주차장,372,37601.0,2020-09-27,2020,9,27,1,101.07795698924733,20.4,14.9,25.8,20,24,11,청담대교,0.22427723530538005,0.44675473865594484,0.3289680260386751,영동대교,0.17993862870365712,0.4783691332562,0.34169223804014287
PLT-005,뚝섬4주차장,999,92722.0,2020-09-27,2020,9,27,1,92.8148148148148,20.4,14.9,25.8,20,24,11,청담대교,0.22427723530538005,0.44675473865594484,0.3289680260386751,영동대교,0.17993862870365712,0.4783691332562,0.34169223804014287
PLT-005,뚝섬3주차장,692,73046.0,2020-09-26,2020,9,26,1,105.55780346820808,19.3,14.8,24.8,15,24,11,청담대교,0.264503862558024,0.41780716328942635,0.31768897415254965,영동대교,0.20111076488809868,0.469673919020474,0.3292153160914273
PLT-005,뚝섬2주차장,1418,170476.0,2020-09-26,2020,9,26,1,120.2228490832158,19.3,14.8,24.8,15,24,11,청담대교,0.264503862558024,0.41780716328942635,0.31768897415254965,영동대교,0.20111076488809868,0.469673919020474,0.3292153160914273
PLT-005,뚝섬1주차장,376,32567.0,2020-09-26,2020,9,26,1,86.61436170212765,19.3,14.8,24.8,15,24,11,청담대교,0.264503862558024,0.41780716328942635,0.31768897415254965,영동대교,0.20111076488809868,0.469673919020474,0.3292153160914273
PLT-005,뚝섬4주차장,990,86055.0,2020-09-26,2020,9,26,1,86.92424242424242,19.3,14.8,24.8,15,24,11,청담대교,0.264503862558024,0.41780716328942635,0.31768897415254965,영동대교,0.20111076488809868,0.469673919020474,0.3292153160914273
PLT-005,뚝섬3주차장,296,25639.0,2020-09-25,2020,9,25,0,86.61824324324324,20.1,16.6,25.4,20,24,16,청담대교,0.2647835773392743,0.3993316359007002,0.3358847867600255,영동대교,0.20372419192864802,0.4299331075215741,0.36634270054977786
PLT-005,뚝섬1주차장,247,23583.0,2020-09-25,2020,9,25,0,95.47773279352226,20.1,16.6,25.4,20,24,16,청담대교,0.2647835773392743,0.3993316359007002,0.3358847867600255,영동대교,0.20372419192864802,0.4299331075215741,0.36634270054977786
PLT-005,뚝섬2주차장,632,67334.0,2020-09-25,2020,9,25,0,106.54113924050633,20.1,16.6,25.4,20,24,16,청담대교,0.2647835773392743,0.3993316359007002,0.3358847867600255,영동대교,0.20372419192864802,0.4299331075215741,0.36634270054977786
PLT-005,뚝섬4주차장,618,61474.0,2020-09-25,2020,9,25,0,99.47249190938513,20.1,16.6,25.4,20,24,16,청담대교,0.2647835773392743,0.3993316359007002,0.3358847867600255,영동대교,0.20372419192864802,0.4299331075215741,0.36634270054977786
PLT-005,뚝섬3주차장,268,24219.0,2020-09-24,2020,9,24,0,90.36940298507464,20.6,16.8,25.4,20,24,16,청담대교,0.2688117955892293,0.4000345819513652,0.3311536224594055,영동대교,0.19440052248040698,0.43396810119620516,0.3716313763233879
PLT-005,뚝섬1주차장,212,19688.0,2020-09-24,2020,9,24,0,92.86792452830188,20.6,16.8,25.4,20,24,16,청담대교,0.2688117955892293,0.4000345819513652,0.3311536224594055,영동대교,0.19440052248040698,0.43396810119620516,0.3716313763233879
PLT-005,뚝섬4주차장,610,61628.0,2020-09-24,2020,9,24,0,101.02950819672132,20.6,16.8,25.4,20,24,16,청담대교,0.2688117955892293,0.4000345819513652,0.3311536224594055,영동대교,0.19440052248040698,0.43396810119620516,0.3716313763233879
PLT-005,뚝섬2주차장,628,73904.0,2020-09-24,2020,9,24,0,117.68152866242038,20.6,16.8,25.4,20,24,16,청담대교,0.2688117955892293,0.4000345819513652,0.3311536224594055,영동대교,0.19440052248040698,0.43396810119620516,0.3716313763233879
PLT-005,뚝섬4주차장,525,48530.0,2020-09-23,2020,9,23,0,92.43809523809524,19.2,15.2,23.8,15,19,11,청담대교,0.27287504673352947,0.40159950584372306,0.32552544742274747,영동대교,0.20060432514097992,0.4322681517137185,0.36712752314530156
PLT-005,뚝섬1주차장,220,17883.0,2020-09-23,2020,9,23,0,81.28636363636363,19.2,15.2,23.8,15,19,11,청담대교,0.27287504673352947,0.40159950584372306,0.32552544742274747,영동대교,0.20060432514097992,0.4322681517137185,0.36712752314530156
PLT-005,뚝섬3주차장,264,27799.0,2020-09-23,2020,9,23,0,105.29924242424242,19.2,15.2,23.8,15,19,11,청담대교,0.27287504673352947,0.40159950584372306,0.32552544742274747,영동대교,0.20060432514097992,0.4322681517137185,0.36712752314530156
PLT-005,뚝섬2주차장,650,71166.0,2020-09-23,2020,9,23,0,109.48615384615384,19.2,15.2,23.8,15,19,11,청담대교,0.27287504673352947,0.40159950584372306,0.32552544742274747,영동대교,0.20060432514097992,0.4322681517137185,0.36712752314530156
PLT-005,뚝섬1주차장,187,18468.0,2020-09-22,2020,9,22,0,98.75935828877006,20.2,15.5,25.6,20,24,11,청담대교,0.2775914286644739,0.4018627674471619,0.32054580388836423,영동대교,0.19516422718677778,0.4352895861054696,0.36954618670775263
PLT-005,뚝섬2주차장,621,68729.0,2020-09-22,2020,9,22,0,110.67471819645732,20.2,15.5,25.6,20,24,11,청담대교,0.2775914286644739,0.4018627674471619,0.32054580388836423,영동대교,0.19516422718677778,0.4352895861054696,0.36954618670775263
PLT-005,뚝섬3주차장,271,21229.0,2020-09-22,2020,9,22,0,78.33579335793358,20.2,15.5,25.6,20,24,11,청담대교,0.2775914286644739,0.4018627674471619,0.32054580388836423,영동대교,0.19516422718677778,0.4352895861054696,0.36954618670775263
PLT-005,뚝섬4주차장,544,52197.0,2020-09-22,2020,9,22,0,95.95036764705884,20.2,15.5,25.6,20,24,11,청담대교,0.2775914286644739,0.4018627674471619,0.32054580388836423,영동대교,0.19516422718677778,0.4352895861054696,0.36954618670775263
PLT-005,뚝섬1주차장,179,16735.0,2020-09-21,2020,9,21,0,93.49162011173183,19.1,13.6,25.3,15,24,11,청담대교,0.27319380156973233,0.40784530757362314,0.31896089085664453,영동대교,0.2006085977626117,0.4469675649053683,0.35242383733202
PLT-005,뚝섬4주차장,513,47908.0,2020-09-21,2020,9,21,0,93.38791423001948,19.1,13.6,25.3,15,24,11,청담대교,0.27319380156973233,0.40784530757362314,0.31896089085664453,영동대교,0.2006085977626117,0.4469675649053683,0.35242383733202
PLT-005,뚝섬3주차장,284,19984.0,2020-09-21,2020,9,21,0,70.36619718309859,19.1,13.6,25.3,15,24,11,청담대교,0.27319380156973233,0.40784530757362314,0.31896089085664453,영동대교,0.2006085977626117,0.4469675649053683,0.35242383733202
PLT-005,뚝섬2주차장,646,72278.0,2020-09-21,2020,9,21,0,111.88544891640866,19.1,13.6,25.3,15,24,11,청담대교,0.27319380156973233,0.40784530757362314,0.31896089085664453,영동대교,0.2006085977626117,0.4469675649053683,0.35242383733202
PLT-005,뚝섬3주차장,718,71773.0,2020-09-20,2020,9,20,1,99.96239554317548,19.7,15.6,24.9,15,24,11,청담대교,0.20077111152905774,0.45456084258040247,0.3446680458905398,영동대교,0.17644018297883338,0.47801927997312177,0.3455405370480449
PLT-005,뚝섬1주차장,337,32934.0,2020-09-20,2020,9,20,1,97.72700296735906,19.7,15.6,24.9,15,24,11,청담대교,0.20077111152905774,0.45456084258040247,0.3446680458905398,영동대교,0.17644018297883338,0.47801927997312177,0.3455405370480449
PLT-005,뚝섬4주차장,931,89427.0,2020-09-20,2020,9,20,1,96.05477980665952,19.7,15.6,24.9,15,24,11,청담대교,0.20077111152905774,0.45456084258040247,0.3446680458905398,영동대교,0.17644018297883338,0.47801927997312177,0.3455405370480449
PLT-005,뚝섬2주차장,1384,172340.0,2020-09-20,2020,9,20,1,124.52312138728324,19.7,15.6,24.9,15,24,11,청담대교,0.20077111152905774,0.45456084258040247,0.3446680458905398,영동대교,0.17644018297883338,0.47801927997312177,0.3455405370480449
PLT-005,뚝섬1주차장,335,29139.0,2020-09-19,2020,9,19,1,86.9820895522388,21.2,17.6,26.2,20,24,16,청담대교,0.26539953716308196,0.4080622107269262,0.3265382521099918,영동대교,0.1954210646214595,0.47101146632242386,0.3335674690561166
PLT-005,뚝섬4주차장,973,82589.0,2020-09-19,2020,9,19,1,84.88078108941419,21.2,17.6,26.2,20,24,16,청담대교,0.26539953716308196,0.4080622107269262,0.3265382521099918,영동대교,0.1954210646214595,0.47101146632242386,0.3335674690561166
PLT-005,뚝섬3주차장,603,63619.0,2020-09-19,2020,9,19,1,105.50414593698176,21.2,17.6,26.2,20,24,16,청담대교,0.26539953716308196,0.4080622107269262,0.3265382521099918,영동대교,0.1954210646214595,0.47101146632242386,0.3335674690561166
PLT-005,뚝섬2주차장,1276,141851.0,2020-09-19,2020,9,19,1,111.16849529780563,21.2,17.6,26.2,20,24,16,청담대교,0.26539953716308196,0.4080622107269262,0.3265382521099918,영동대교,0.1954210646214595,0.47101146632242386,0.3335674690561166
PLT-005,뚝섬1주차장,219,21750.0,2020-09-18,2020,9,18,0,99.31506849315068,21.5,18.1,25.8,20,24,16,청담대교,0.27819399590035626,0.4010038812790594,0.3208021228205844,영동대교,0.20450212380896515,0.4419289841920167,0.35356889199901814
PLT-005,뚝섬2주차장,750,82246.0,2020-09-18,2020,9,18,0,109.66133333333332,21.5,18.1,25.8,20,24,16,청담대교,0.27819399590035626,0.4010038812790594,0.3208021228205844,영동대교,0.20450212380896515,0.4419289841920167,0.35356889199901814
PLT-005,뚝섬3주차장,289,25626.0,2020-09-18,2020,9,18,0,88.6712802768166,21.5,18.1,25.8,20,24,16,청담대교,0.27819399590035626,0.4010038812790594,0.3208021228205844,영동대교,0.20450212380896515,0.4419289841920167,0.35356889199901814
PLT-005,뚝섬4주차장,619,55078.0,2020-09-18,2020,9,18,0,88.97899838449112,21.5,18.1,25.8,20,24,16,청담대교,0.27819399590035626,0.4010038812790594,0.3208021228205844,영동대교,0.20450212380896515,0.4419289841920167,0.35356889199901814
PLT-005,뚝섬2주차장,610,61668.0,2020-09-17,2020,9,17,0,101.09508196721312,21.3,20.1,23.6,20,19,16,청담대교,0.27745091447014525,0.413646449704142,0.30890263582571276,영동대교,0.1919503036805039,0.43160699762938864,0.37644269869010744
PLT-005,뚝섬4주차장,551,49796.0,2020-09-17,2020,9,17,0,90.3738656987296,21.3,20.1,23.6,20,19,16,청담대교,0.27745091447014525,0.413646449704142,0.30890263582571276,영동대교,0.1919503036805039,0.43160699762938864,0.37644269869010744
PLT-005,뚝섬3주차장,232,17289.0,2020-09-17,2020,9,17,0,74.52155172413794,21.3,20.1,23.6,20,19,16,청담대교,0.27745091447014525,0.413646449704142,0.30890263582571276,영동대교,0.1919503036805039,0.43160699762938864,0.37644269869010744
PLT-005,뚝섬1주차장,153,12532.0,2020-09-17,2020,9,17,0,81.90849673202614,21.3,20.1,23.6,20,19,16,청담대교,0.27745091447014525,0.413646449704142,0.30890263582571276,영동대교,0.1919503036805039,0.43160699762938864,0.37644269869010744
PLT-005,뚝섬2주차장,491,47970.0,2020-09-16,2020,9,16,0,97.69857433808554,22.5,21.3,24.9,20,24,21,청담대교,0.27350412887505077,0.41033234059834844,0.3161635305266008,영동대교,0.20295940072135393,0.4517895126236937,0.34525108665495235
PLT-005,뚝섬4주차장,475,45266.0,2020-09-16,2020,9,16,0,95.29684210526317,22.5,21.3,24.9,20,24,21,청담대교,0.27350412887505077,0.41033234059834844,0.3161635305266008,영동대교,0.20295940072135393,0.4517895126236937,0.34525108665495235
PLT-005,뚝섬3주차장,200,13852.0,2020-09-16,2020,9,16,0,69.26,22.5,21.3,24.9,20,24,21,청담대교,0.27350412887505077,0.41033234059834844,0.3161635305266008,영동대교,0.20295940072135393,0.4517895126236937,0.34525108665495235
PLT-005,뚝섬1주차장,147,9926.0,2020-09-16,2020,9,16,0,67.52380952380952,22.5,21.3,24.9,20,24,21,청담대교,0.27350412887505077,0.41033234059834844,0.3161635305266008,영동대교,0.20295940072135393,0.4517895126236937,0.34525108665495235
PLT-005,뚝섬3주차장,246,19494.0,2020-09-15,2020,9,15,0,79.2439024390244,23.0,18.9,27.7,20,24,16,청담대교,0.2814647212471093,0.4067080373334221,0.3118272414194686,영동대교,0.20372597232442521,0.44239639607301184,0.35387763160256297
PLT-005,뚝섬2주차장,635,69323.0,2020-09-15,2020,9,15,0,109.17007874015748,23.0,18.9,27.7,20,24,16,청담대교,0.2814647212471093,0.4067080373334221,0.3118272414194686,영동대교,0.20372597232442521,0.44239639607301184,0.35387763160256297
PLT-005,뚝섬1주차장,173,14473.0,2020-09-15,2020,9,15,0,83.65895953757226,23.0,18.9,27.7,20,24,16,청담대교,0.2814647212471093,0.4067080373334221,0.3118272414194686,영동대교,0.20372597232442521,0.44239639607301184,0.35387763160256297
PLT-005,뚝섬4주차장,510,49202.0,2020-09-15,2020,9,15,0,96.47450980392156,23.0,18.9,27.7,20,24,16,청담대교,0.2814647212471093,0.4067080373334221,0.3118272414194686,영동대교,0.20372597232442521,0.44239639607301184,0.35387763160256297
PLT-005,뚝섬1주차장,138,13965.0,2020-09-14,2020,9,14,0,101.19565217391305,21.3,17.6,24.9,20,24,16,청담대교,0.2849227726823281,0.41129939650175595,0.303777830815916,영동대교,0.20569469574326255,0.45073802495000476,0.3435672793067327
PLT-005,뚝섬2주차장,539,56840.0,2020-09-14,2020,9,14,0,105.45454545454544,21.3,17.6,24.9,20,24,16,청담대교,0.2849227726823281,0.41129939650175595,0.303777830815916,영동대교,0.20569469574326255,0.45073802495000476,0.3435672793067327
PLT-005,뚝섬3주차장,204,16994.0,2020-09-14,2020,9,14,0,83.30392156862744,21.3,17.6,24.9,20,24,16,청담대교,0.2849227726823281,0.41129939650175595,0.303777830815916,영동대교,0.20569469574326255,0.45073802495000476,0.3435672793067327
PLT-005,뚝섬4주차장,427,42779.0,2020-09-14,2020,9,14,0,100.18501170960188,21.3,17.6,24.9,20,24,16,청담대교,0.2849227726823281,0.41129939650175595,0.303777830815916,영동대교,0.20569469574326255,0.45073802495000476,0.3435672793067327
PLT-005,뚝섬4주차장,777,68375.0,2020-09-13,2020,9,13,1,87.998712998713,21.5,16.7,26.6,20,24,16,청담대교,0.18427508934608325,0.4683280208635178,0.3473968897903989,영동대교,0.1666961808629951,0.4933593058261024,0.33994451331090253
PLT-005,뚝섬2주차장,1095,127248.0,2020-09-13,2020,9,13,1,116.2082191780822,21.5,16.7,26.6,20,24,16,청담대교,0.18427508934608325,0.4683280208635178,0.3473968897903989,영동대교,0.1666961808629951,0.4933593058261024,0.33994451331090253
PLT-005,뚝섬3주차장,481,48631.0,2020-09-13,2020,9,13,1,101.1039501039501,21.5,16.7,26.6,20,24,16,청담대교,0.18427508934608325,0.4683280208635178,0.3473968897903989,영동대교,0.1666961808629951,0.4933593058261024,0.33994451331090253
PLT-005,뚝섬1주차장,245,22976.0,2020-09-13,2020,9,13,1,93.7795918367347,21.5,16.7,26.6,20,24,16,청담대교,0.18427508934608325,0.4683280208635178,0.3473968897903989,영동대교,0.1666961808629951,0.4933593058261024,0.33994451331090253
PLT-005,뚝섬1주차장,156,12208.0,2020-09-12,2020,9,12,1,78.25641025641026,20.2,18.1,23.2,20,19,16,청담대교,0.2428366361551798,0.4377808019984713,0.3193825618463489,영동대교,0.1904154873279606,0.505045048938055,0.3045394637339844
PLT-005,뚝섬4주차장,354,32140.0,2020-09-12,2020,9,12,1,90.7909604519774,20.2,18.1,23.2,20,19,16,청담대교,0.2428366361551798,0.4377808019984713,0.3193825618463489,영동대교,0.1904154873279606,0.505045048938055,0.3045394637339844
PLT-005,뚝섬3주차장,137,11680.0,2020-09-12,2020,9,12,1,85.25547445255475,20.2,18.1,23.2,20,19,16,청담대교,0.2428366361551798,0.4377808019984713,0.3193825618463489,영동대교,0.1904154873279606,0.505045048938055,0.3045394637339844
PLT-005,뚝섬2주차장,383,40546.0,2020-09-12,2020,9,12,1,105.86422976501304,20.2,18.1,23.2,20,19,16,청담대교,0.2428366361551798,0.4377808019984713,0.3193825618463489,영동대교,0.1904154873279606,0.505045048938055,0.3045394637339844
PLT-005,뚝섬1주차장,110,12064.0,2020-09-11,2020,9,11,0,109.67272727272729,22.4,19.2,27.1,20,24,16,청담대교,0.27709190672153633,0.403093856909118,0.3198142363693457,영동대교,0.21514952657729447,0.4572794600168745,0.32757101340583106
PLT-005,뚝섬4주차장,281,36678.0,2020-09-11,2020,9,11,0,130.52669039145908,22.4,19.2,27.1,20,24,16,청담대교,0.27709190672153633,0.403093856909118,0.3198142363693457,영동대교,0.21514952657729447,0.4572794600168745,0.32757101340583106
PLT-005,뚝섬3주차장,102,11052.0,2020-09-11,2020,9,11,0,108.3529411764706,22.4,19.2,27.1,20,24,16,청담대교,0.27709190672153633,0.403093856909118,0.3198142363693457,영동대교,0.21514952657729447,0.4572794600168745,0.32757101340583106
PLT-005,뚝섬2주차장,366,49171.0,2020-09-11,2020,9,11,0,134.34699453551912,22.4,19.2,27.1,20,24,16,청담대교,0.27709190672153633,0.403093856909118,0.3198142363693457,영동대교,0.21514952657729447,0.4572794600168745,0.32757101340583106
PLT-005,뚝섬3주차장,146,12721.0,2020-09-10,2020,9,10,0,87.13013698630137,22.8,18.8,27.0,20,24,16,청담대교,0.26880500550055003,0.4099800605060506,0.32121493399339934,영동대교,0.19809592891467948,0.4415994197116692,0.3603046513736513
PLT-005,뚝섬4주차장,332,40862.0,2020-09-10,2020,9,10,0,123.07831325301204,22.8,18.8,27.0,20,24,16,청담대교,0.26880500550055003,0.4099800605060506,0.32121493399339934,영동대교,0.19809592891467948,0.4415994197116692,0.3603046513736513
PLT-005,뚝섬1주차장,143,9221.0,2020-09-10,2020,9,10,0,64.48251748251748,22.8,18.8,27.0,20,24,16,청담대교,0.26880500550055003,0.4099800605060506,0.32121493399339934,영동대교,0.19809592891467948,0.4415994197116692,0.3603046513736513
PLT-005,뚝섬2주차장,477,63427.0,2020-09-10,2020,9,10,0,132.97064989517818,22.8,18.8,27.0,20,24,16,청담대교,0.26880500550055003,0.4099800605060506,0.32121493399339934,영동대교,0.19809592891467948,0.4415994197116692,0.3603046513736513
PLT-005,뚝섬3주차장,99,9500.0,2020-09-09,2020,9,9,0,95.95959595959596,21.1,19.0,25.3,20,24,16,청담대교,0.28575390909406095,0.40715251534167735,0.3070935755642617,영동대교,0.21354116304705176,0.4556266800750353,0.33083215687791295
PLT-005,뚝섬1주차장,105,8611.0,2020-09-09,2020,9,9,0,82.00952380952381,21.1,19.0,25.3,20,24,16,청담대교,0.28575390909406095,0.40715251534167735,0.3070935755642617,영동대교,0.21354116304705176,0.4556266800750353,0.33083215687791295
PLT-005,뚝섬4주차장,308,35194.0,2020-09-09,2020,9,9,0,114.26623376623375,21.1,19.0,25.3,20,24,16,청담대교,0.28575390909406095,0.40715251534167735,0.3070935755642617,영동대교,0.21354116304705176,0.4556266800750353,0.33083215687791295
PLT-005,뚝섬2주차장,360,45015.0,2020-09-09,2020,9,9,0,125.04166666666669,21.1,19.0,25.3,20,24,16,청담대교,0.28575390909406095,0.40715251534167735,0.3070935755642617,영동대교,0.21354116304705176,0.4556266800750353,0.33083215687791295
PLT-005,뚝섬1주차장,148,11639.0,2020-09-08,2020,9,8,0,78.64189189189189,23.4,20.6,26.5,20,24,16,청담대교,0.2861222921851252,0.4160640021378585,0.29781370567701637,영동대교,0.21146816207008748,0.44810426993818064,0.3404275679917319
PLT-005,뚝섬2주차장,624,74862.0,2020-09-08,2020,9,8,0,119.97115384615384,23.4,20.6,26.5,20,24,16,청담대교,0.2861222921851252,0.4160640021378585,0.29781370567701637,영동대교,0.21146816207008748,0.44810426993818064,0.3404275679917319
PLT-005,뚝섬4주차장,465,44357.0,2020-09-08,2020,9,8,0,95.39139784946236,23.4,20.6,26.5,20,24,16,청담대교,0.2861222921851252,0.4160640021378585,0.29781370567701637,영동대교,0.21146816207008748,0.44810426993818064,0.3404275679917319
PLT-005,뚝섬3주차장,225,18591.0,2020-09-08,2020,9,8,0,82.62666666666667,23.4,20.6,26.5,20,24,16,청담대교,0.2861222921851252,0.4160640021378585,0.29781370567701637,영동대교,0.21146816207008748,0.44810426993818064,0.3404275679917319
PLT-005,뚝섬4주차장,386,29840.0,2020-09-07,2020,9,7,0,77.30569948186529,19.2,17.5,20.6,15,19,16,청담대교,0.2788921462737232,0.41465437432494984,0.30645347940132694,영동대교,0.21450897248147582,0.45555288408996525,0.3299381434285589
PLT-005,뚝섬1주차장,93,6941.0,2020-09-07,2020,9,7,0,74.63440860215054,19.2,17.5,20.6,15,19,16,청담대교,0.2788921462737232,0.41465437432494984,0.30645347940132694,영동대교,0.21450897248147582,0.45555288408996525,0.3299381434285589
PLT-005,뚝섬2주차장,356,45510.0,2020-09-07,2020,9,7,0,127.8370786516854,19.2,17.5,20.6,15,19,16,청담대교,0.2788921462737232,0.41465437432494984,0.30645347940132694,영동대교,0.21450897248147582,0.45555288408996525,0.3299381434285589
PLT-005,뚝섬3주차장,177,9088.0,2020-09-07,2020,9,7,0,51.344632768361585,19.2,17.5,20.6,15,19,16,청담대교,0.2788921462737232,0.41465437432494984,0.30645347940132694,영동대교,0.21450897248147582,0.45555288408996525,0.3299381434285589
PLT-005,뚝섬3주차장,779,58398.0,2020-09-06,2020,9,6,1,74.96534017971759,21.7,19.5,24.4,20,24,16,청담대교,0.17029921607596335,0.4756762724964116,0.35402451142762503,영동대교,0.17837802570626998,0.49435636458537224,0.3272656097083578
PLT-005,뚝섬1주차장,245,18010.0,2020-09-06,2020,9,6,1,73.51020408163265,21.7,19.5,24.4,20,24,16,청담대교,0.17029921607596335,0.4756762724964116,0.35402451142762503,영동대교,0.17837802570626998,0.49435636458537224,0.3272656097083578
PLT-005,뚝섬4주차장,1045,78999.0,2020-09-06,2020,9,6,1,75.59712918660287,21.7,19.5,24.4,20,24,16,청담대교,0.17029921607596335,0.4756762724964116,0.35402451142762503,영동대교,0.17837802570626998,0.49435636458537224,0.3272656097083578
PLT-005,뚝섬2주차장,1275,112606.0,2020-09-06,2020,9,6,1,88.31843137254901,21.7,19.5,24.4,20,24,16,청담대교,0.17029921607596335,0.4756762724964116,0.35402451142762503,영동대교,0.17837802570626998,0.49435636458537224,0.3272656097083578
