지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간,평균기온,최저기온,최저기온 시각(hhmi),최고기온,최고기온 시각(hhmi),평균 상대습도(%)
PLT-005,뚝섬3주차장,200,16246.0,2020-12-29,2020,12,29,0,81.23,0.1,-6.2,2356.0,4.3,6,70.8
PLT-005,뚝섬4주차장,433,32494.0,2020-12-29,2020,12,29,0,75.04387990762125,0.1,-6.2,2356.0,4.3,6,70.8
PLT-005,뚝섬4주차장,510,42009.0,2020-12-28,2020,12,28,0,82.37058823529412,6.7,4.2,826.0,11.4,1344,72.1
PLT-005,뚝섬2주차장,589,62301.0,2020-12-28,2020,12,28,0,105.7741935483871,6.7,4.2,826.0,11.4,1344,72.1
PLT-005,뚝섬1주차장,125,8214.0,2020-12-28,2020,12,28,0,65.712,6.7,4.2,826.0,11.4,1344,72.1
PLT-005,뚝섬3주차장,264,24491.0,2020-12-28,2020,12,28,0,92.7689393939394,6.7,4.2,826.0,11.4,1344,72.1
PLT-005,뚝섬4주차장,809,55256.0,2020-12-27,2020,12,27,1,68.30160692212608,5.8,1.4,1.0,10.0,1412,62.9
PLT-005,뚝섬1주차장,210,10915.0,2020-12-27,2020,12,27,1,51.976190476190474,5.8,1.4,1.0,10.0,1412,62.9
PLT-005,뚝섬3주차장,550,37687.0,2020-12-27,2020,12,27,1,68.52181818181818,5.8,1.4,1.0,10.0,1412,62.9
PLT-005,뚝섬2주차장,852,65569.0,2020-12-27,2020,12,27,1,76.95892018779342,5.8,1.4,1.0,10.0,1412,62.9
PLT-005,뚝섬1주차장,202,10714.0,2020-12-26,2020,12,26,1,53.03960396039603,2.2,-2.1,404.0,8.0,1443,65.8
PLT-005,뚝섬3주차장,509,33029.0,2020-12-26,2020,12,26,1,64.88998035363458,2.2,-2.1,404.0,8.0,1443,65.8
PLT-005,뚝섬4주차장,828,46586.0,2020-12-26,2020,12,26,1,56.26328502415459,2.2,-2.1,404.0,8.0,1443,65.8
PLT-005,뚝섬2주차장,849,68124.0,2020-12-26,2020,12,26,1,80.24028268551237,2.2,-2.1,404.0,8.0,1443,65.8
PLT-005,뚝섬1주차장,232,8885.0,2020-12-25,2020,12,25,1,38.297413793103445,-0.8,-4.7,755.0,3.5,1420,51.9
PLT-005,뚝섬2주차장,999,68161.0,2020-12-25,2020,12,25,1,68.22922922922923,-0.8,-4.7,755.0,3.5,1420,51.9
PLT-005,뚝섬3주차장,487,34277.0,2020-12-25,2020,12,25,1,70.38398357289527,-0.8,-4.7,755.0,3.5,1420,51.9
PLT-005,뚝섬4주차장,784,40904.0,2020-12-25,2020,12,25,1,52.173469387755105,-0.8,-4.7,755.0,3.5,1420,51.9
PLT-005,뚝섬2주차장,707,68429.0,2020-12-24,2020,12,24,0,96.7878359264498,2.6,-2.0,2340.0,6.1,108,61.5
PLT-005,뚝섬4주차장,572,43129.0,2020-12-24,2020,12,24,0,75.40034965034965,2.6,-2.0,2340.0,6.1,108,61.5
PLT-005,뚝섬3주차장,299,23697.0,2020-12-24,2020,12,24,0,79.25418060200668,2.6,-2.0,2340.0,6.1,108,61.5
PLT-005,뚝섬1주차장,150,8569.0,2020-12-24,2020,12,24,0,57.126666666666665,2.6,-2.0,2340.0,6.1,108,61.5
PLT-005,뚝섬3주차장,231,17793.0,2020-12-23,2020,12,23,0,77.02597402597402,4.5,-0.4,440.0,8.5,1441,76.6
PLT-005,뚝섬4주차장,467,38949.0,2020-12-23,2020,12,23,0,83.40256959314775,4.5,-0.4,440.0,8.5,1441,76.6
PLT-005,뚝섬2주차장,527,60978.0,2020-12-23,2020,12,23,0,115.707779886148,4.5,-0.4,440.0,8.5,1441,76.6
PLT-005,뚝섬1주차장,128,7350.0,2020-12-23,2020,12,23,0,57.421875,4.5,-0.4,440.0,8.5,1441,76.6
PLT-005,뚝섬3주차장,236,22997.0,2020-12-22,2020,12,22,0,97.44491525423727,2.0,-2.5,219.0,7.2,1444,67.6
PLT-005,뚝섬2주차장,554,63867.0,2020-12-22,2020,12,22,0,115.28339350180504,2.0,-2.5,219.0,7.2,1444,67.6
PLT-005,뚝섬1주차장,148,8596.0,2020-12-22,2020,12,22,0,58.08108108108108,2.0,-2.5,219.0,7.2,1444,67.6
PLT-005,뚝섬4주차장,463,38254.0,2020-12-22,2020,12,22,0,82.62203023758099,2.0,-2.5,219.0,7.2,1444,67.6
PLT-005,뚝섬1주차장,131,8037.0,2020-12-21,2020,12,21,0,61.35114503816794,-1.0,-6.0,738.0,4.7,1500,64.1
PLT-005,뚝섬2주차장,561,70041.0,2020-12-21,2020,12,21,0,124.85026737967914,-1.0,-6.0,738.0,4.7,1500,64.1
PLT-005,뚝섬3주차장,239,18661.0,2020-12-21,2020,12,21,0,78.07949790794979,-1.0,-6.0,738.0,4.7,1500,64.1
PLT-005,뚝섬4주차장,428,39394.0,2020-12-21,2020,12,21,0,92.04205607476636,-1.0,-6.0,738.0,4.7,1500,64.1
PLT-005,뚝섬4주차장,701,40641.0,2020-12-20,2020,12,20,1,57.975748930099854,-3.7,-8.2,714.0,1.1,1549,50.4
PLT-005,뚝섬2주차장,760,42760.0,2020-12-20,2020,12,20,1,56.26315789473684,-3.7,-8.2,714.0,1.1,1549,50.4
PLT-005,뚝섬1주차장,176,8074.0,2020-12-20,2020,12,20,1,45.875,-3.7,-8.2,714.0,1.1,1549,50.4
PLT-005,뚝섬3주차장,388,24511.0,2020-12-20,2020,12,20,1,63.172680412371136,-3.7,-8.2,714.0,1.1,1549,50.4
PLT-005,뚝섬3주차장,355,20344.0,2020-12-19,2020,12,19,1,57.307042253521125,-5.1,-9.6,728.0,-1.2,1540,45.1
PLT-005,뚝섬1주차장,195,4405.0,2020-12-19,2020,12,19,1,22.58974358974359,-5.1,-9.6,728.0,-1.2,1540,45.1
PLT-005,뚝섬2주차장,816,28947.0,2020-12-19,2020,12,19,1,35.474264705882355,-5.1,-9.6,728.0,-1.2,1540,45.1
PLT-005,뚝섬4주차장,687,34540.0,2020-12-19,2020,12,19,1,50.27656477438137,-5.1,-9.6,728.0,-1.2,1540,45.1
PLT-005,뚝섬1주차장,133,2913.0,2020-12-18,2020,12,18,0,21.902255639097746,-2.1,-6.4,2343.0,1.8,1425,57.0
PLT-005,뚝섬2주차장,618,15592.0,2020-12-18,2020,12,18,0,25.22977346278317,-2.1,-6.4,2343.0,1.8,1425,57.0
PLT-005,뚝섬3주차장,231,11150.0,2020-12-18,2020,12,18,0,48.268398268398265,-2.1,-6.4,2343.0,1.8,1425,57.0
PLT-005,뚝섬4주차장,453,16968.0,2020-12-18,2020,12,18,0,37.45695364238411,-2.1,-6.4,2343.0,1.8,1425,57.0
PLT-005,뚝섬3주차장,213,10856.0,2020-12-17,2020,12,17,0,50.967136150234744,-4.9,-11.1,454.0,0.8,1531,47.0
PLT-005,뚝섬4주차장,461,19798.0,2020-12-17,2020,12,17,0,42.94577006507592,-4.9,-11.1,454.0,0.8,1531,47.0
PLT-005,뚝섬1주차장,137,3816.0,2020-12-17,2020,12,17,0,27.854014598540147,-4.9,-11.1,454.0,0.8,1531,47.0
PLT-005,뚝섬2주차장,534,13156.0,2020-12-17,2020,12,17,0,24.636704119850187,-4.9,-11.1,454.0,0.8,1531,47.0
PLT-005,뚝섬4주차장,427,18943.0,2020-12-16,2020,12,16,0,44.36299765807963,-8.3,-11.2,559.0,-3.9,1526,43.9
PLT-005,뚝섬3주차장,213,10428.0,2020-12-16,2020,12,16,0,48.95774647887324,-8.3,-11.2,559.0,-3.9,1526,43.9
PLT-005,뚝섬1주차장,101,1235.0,2020-12-16,2020,12,16,0,12.227722772277229,-8.3,-11.2,559.0,-3.9,1526,43.9
PLT-005,뚝섬2주차장,528,12632.0,2020-12-16,2020,12,16,0,23.924242424242426,-8.3,-11.2,559.0,-3.9,1526,43.9
PLT-005,뚝섬4주차장,394,18469.0,2020-12-15,2020,12,15,0,46.8756345177665,-8.3,-11.1,756.0,-4.6,1524,43.0
PLT-005,뚝섬1주차장,129,3659.0,2020-12-15,2020,12,15,0,28.364341085271317,-8.3,-11.1,756.0,-4.6,1524,43.0
PLT-005,뚝섬2주차장,529,12409.0,2020-12-15,2020,12,15,0,23.457466918714555,-8.3,-11.1,756.0,-4.6,1524,43.0
PLT-005,뚝섬3주차장,205,8662.0,2020-12-15,2020,12,15,0,42.25365853658536,-8.3,-11.1,756.0,-4.6,1524,43.0
PLT-005,뚝섬2주차장,477,10793.0,2020-12-14,2020,12,14,0,22.62683438155136,-7.7,-9.7,742.0,-5.0,1454,49.1
PLT-005,뚝섬4주차장,366,16202.0,2020-12-14,2020,12,14,0,44.26775956284153,-7.7,-9.7,742.0,-5.0,1454,49.1
PLT-005,뚝섬3주차장,200,7271.0,2020-12-14,2020,12,14,0,36.355,-7.7,-9.7,742.0,-5.0,1454,49.1
PLT-005,뚝섬1주차장,117,3250.0,2020-12-14,2020,12,14,0,27.77777777777778,-7.7,-9.7,742.0,-5.0,1454,49.1
PLT-005,뚝섬1주차장,143,3561.0,2020-12-13,2020,12,13,1,24.902097902097903,-1.1,-6.0,2350.0,2.0,229,74.9
PLT-005,뚝섬4주차장,609,27767.0,2020-12-13,2020,12,13,1,45.5944170771757,-1.1,-6.0,2350.0,2.0,229,74.9
PLT-005,뚝섬2주차장,705,28672.0,2020-12-13,2020,12,13,1,40.66950354609929,-1.1,-6.0,2350.0,2.0,229,74.9
PLT-005,뚝섬3주차장,342,15125.0,2020-12-13,2020,12,13,1,44.22514619883041,-1.1,-6.0,2350.0,2.0,229,74.9
PLT-005,뚝섬2주차장,931,37154.0,2020-12-12,2020,12,12,1,39.90762620837809,2.3,-0.3,629.0,6.1,1432,51.3
PLT-005,뚝섬1주차장,216,6612.0,2020-12-12,2020,12,12,1,30.61111111111111,2.3,-0.3,629.0,6.1,1432,51.3
PLT-005,뚝섬4주차장,773,35641.0,2020-12-12,2020,12,12,1,46.10737386804657,2.3,-0.3,629.0,6.1,1432,51.3
PLT-005,뚝섬3주차장,440,24006.0,2020-12-12,2020,12,12,1,54.55909090909091,2.3,-0.3,629.0,6.1,1432,51.3
PLT-005,뚝섬3주차장,294,11961.0,2020-12-11,2020,12,11,0,40.68367346938776,5.3,2.6,712.0,9.4,1342,77.1
PLT-005,뚝섬4주차장,602,26555.0,2020-12-11,2020,12,11,0,44.111295681063126,5.3,2.6,712.0,9.4,1342,77.1
PLT-005,뚝섬1주차장,155,3346.0,2020-12-11,2020,12,11,0,21.587096774193547,5.3,2.6,712.0,9.4,1342,77.1
PLT-005,뚝섬2주차장,657,19384.0,2020-12-11,2020,12,11,0,29.503805175038053,5.3,2.6,712.0,9.4,1342,77.1
PLT-005,뚝섬2주차장,650,20241.0,2020-12-10,2020,12,10,0,31.14,5.8,3.2,756.0,9.3,1500,69.9
PLT-005,뚝섬4주차장,503,23494.0,2020-12-10,2020,12,10,0,46.70775347912525,5.8,3.2,756.0,9.3,1500,69.9
PLT-005,뚝섬3주차장,276,11550.0,2020-12-10,2020,12,10,0,41.84782608695652,5.8,3.2,756.0,9.3,1500,69.9
PLT-005,뚝섬1주차장,150,4454.0,2020-12-10,2020,12,10,0,29.69333333333333,5.8,3.2,756.0,9.3,1500,69.9
PLT-005,뚝섬1주차장,151,6281.0,2020-12-09,2020,12,9,0,41.59602649006622,1.5,-4.1,654.0,6.2,1346,55.1
PLT-005,뚝섬4주차장,486,24338.0,2020-12-09,2020,12,9,0,50.07818930041152,1.5,-4.1,654.0,6.2,1346,55.1
PLT-005,뚝섬2주차장,624,18109.0,2020-12-09,2020,12,9,0,29.020833333333332,1.5,-4.1,654.0,6.2,1346,55.1
PLT-005,뚝섬3주차장,218,8716.0,2020-12-09,2020,12,9,0,39.981651376146786,1.5,-4.1,654.0,6.2,1346,55.1
PLT-005,뚝섬3주차장,239,10432.0,2020-12-08,2020,12,8,0,43.64853556485355,-0.5,-3.5,540.0,4.1,1408,50.0
PLT-005,뚝섬2주차장,621,17993.0,2020-12-08,2020,12,8,0,28.974235104669887,-0.5,-3.5,540.0,4.1,1408,50.0
PLT-005,뚝섬4주차장,432,24393.0,2020-12-08,2020,12,8,0,56.46527777777778,-0.5,-3.5,540.0,4.1,1408,50.0
PLT-005,뚝섬1주차장,146,3378.0,2020-12-08,2020,12,8,0,23.136986301369863,-0.5,-3.5,540.0,4.1,1408,50.0
PLT-005,뚝섬1주차장,121,6902.0,2020-12-07,2020,12,7,0,57.04132231404959,3.4,-0.7,2354.0,6.3,1253,57.5
PLT-005,뚝섬4주차장,425,33818.0,2020-12-07,2020,12,7,0,79.57176470588236,3.4,-0.7,2354.0,6.3,1253,57.5
PLT-005,뚝섬2주차장,546,52627.0,2020-12-07,2020,12,7,0,96.38644688644688,3.4,-0.7,2354.0,6.3,1253,57.5
PLT-005,뚝섬3주차장,222,17762.0,2020-12-07,2020,12,7,0,80.009009009009,3.4,-0.7,2354.0,6.3,1253,57.5
PLT-005,뚝섬2주차장,843,69624.0,2020-12-06,2020,12,6,1,82.59074733096085,4.5,1.2,750.0,9.1,1349,66.9
PLT-005,뚝섬3주차장,451,31091.0,2020-12-06,2020,12,6,1,68.93791574279379,4.5,1.2,750.0,9.1,1349,66.9
PLT-005,뚝섬4주차장,770,55754.0,2020-12-06,2020,12,6,1,72.40779220779221,4.5,1.2,750.0,9.1,1349,66.9
PLT-005,뚝섬1주차장,195,11011.0,2020-12-06,2020,12,6,1,56.46666666666667,4.5,1.2,750.0,9.1,1349,66.9
PLT-005,뚝섬2주차장,1003,88959.0,2020-12-05,2020,12,5,1,88.69292123629113,2.1,-2.2,724.0,6.6,1207,63.1
PLT-005,뚝섬1주차장,205,11317.0,2020-12-05,2020,12,5,1,55.204878048780486,2.1,-2.2,724.0,6.6,1207,63.1
PLT-005,뚝섬3주차장,518,42411.0,2020-12-05,2020,12,5,1,81.87451737451738,2.1,-2.2,724.0,6.6,1207,63.1
PLT-005,뚝섬4주차장,786,57688.0,2020-12-05,2020,12,5,1,73.39440203562341,2.1,-2.2,724.0,6.6,1207,63.1
PLT-005,뚝섬2주차장,674,76856.0,2020-12-04,2020,12,4,0,114.02967359050444,-0.6,-4.6,701.0,4.4,1518,53.8
PLT-005,뚝섬3주차장,249,21878.0,2020-12-04,2020,12,4,0,87.86345381526104,-0.6,-4.6,701.0,4.4,1518,53.8
PLT-005,뚝섬1주차장,194,12190.0,2020-12-04,2020,12,4,0,62.83505154639175,-0.6,-4.6,701.0,4.4,1518,53.8
PLT-005,뚝섬4주차장,498,43449.0,2020-12-04,2020,12,4,0,87.24698795180723,-0.6,-4.6,701.0,4.4,1518,53.8
PLT-005,뚝섬1주차장,154,9133.0,2020-12-03,2020,12,3,0,59.3051948051948,0.7,-2.3,2350.0,4.2,1359,47.1
PLT-005,뚝섬2주차장,621,68518.0,2020-12-03,2020,12,3,0,110.33494363929148,0.7,-2.3,2350.0,4.2,1359,47.1
PLT-005,뚝섬4주차장,498,44429.0,2020-12-03,2020,12,3,0,89.214859437751,0.7,-2.3,2350.0,4.2,1359,47.1
PLT-005,뚝섬3주차장,181,14440.0,2020-12-03,2020,12,3,0,79.77900552486187,0.7,-2.3,2350.0,4.2,1359,47.1
PLT-005,뚝섬3주차장,211,18539.0,2020-12-02,2020,12,2,0,87.86255924170617,2.4,0.5,2337.0,6.1,1431,41.4
PLT-005,뚝섬2주차장,592,71947.0,2020-12-02,2020,12,2,0,121.5320945945946,2.4,0.5,2337.0,6.1,1431,41.4
PLT-005,뚝섬4주차장,483,42584.0,2020-12-02,2020,12,2,0,88.1656314699793,2.4,0.5,2337.0,6.1,1431,41.4
PLT-005,뚝섬1주차장,178,10651.0,2020-12-02,2020,12,2,0,59.837078651685395,2.4,0.5,2337.0,6.1,1431,41.4
PLT-005,뚝섬4주차장,486,47551.0,2020-12-01,2020,12,1,0,97.84156378600824,1.1,-3.6,729.0,6.7,1358,44.5
PLT-005,뚝섬1주차장,146,10302.0,2020-12-01,2020,12,1,0,70.56164383561644,1.1,-3.6,729.0,6.7,1358,44.5
PLT-005,뚝섬2주차장,578,74777.0,2020-12-01,2020,12,1,0,129.3719723183391,1.1,-3.6,729.0,6.7,1358,44.5
PLT-005,뚝섬3주차장,219,19553.0,2020-12-01,2020,12,1,0,89.28310502283105,1.1,-3.6,729.0,6.7,1358,44.5
PLT-005,뚝섬2주차장,562,66437.0,2020-11-30,2020,11,30,0,118.2153024911032,-0.2,-3.6,609.0,4.3,1454,57.8
PLT-005,뚝섬3주차장,187,13123.0,2020-11-30,2020,11,30,0,70.17647058823529,-0.2,-3.6,609.0,4.3,1454,57.8
PLT-005,뚝섬4주차장,432,38658.0,2020-11-30,2020,11,30,0,89.48611111111111,-0.2,-3.6,609.0,4.3,1454,57.8
PLT-005,뚝섬1주차장,144,9833.0,2020-11-30,2020,11,30,0,68.28472222222223,-0.2,-3.6,609.0,4.3,1454,57.8
PLT-005,뚝섬2주차장,867,70462.0,2020-11-29,2020,11,29,1,81.27104959630911,-0.6,-3.6,613.0,2.6,1356,59.6
PLT-005,뚝섬3주차장,374,24636.0,2020-11-29,2020,11,29,1,65.8716577540107,-0.6,-3.6,613.0,2.6,1356,59.6
PLT-005,뚝섬4주차장,709,50751.0,2020-11-29,2020,11,29,1,71.58110014104372,-0.6,-3.6,613.0,2.6,1356,59.6
PLT-005,뚝섬1주차장,207,20783.0,2020-11-29,2020,11,29,1,100.40096618357488,-0.6,-3.6,613.0,2.6,1356,59.6
PLT-005,뚝섬3주차장,353,24124.0,2020-11-28,2020,11,28,1,68.33994334277621,-0.1,-2.3,734.0,2.8,1445,50.0
PLT-005,뚝섬1주차장,226,14808.0,2020-11-28,2020,11,28,1,65.52212389380531,-0.1,-2.3,734.0,2.8,1445,50.0
PLT-005,뚝섬4주차장,691,45534.0,2020-11-28,2020,11,28,1,65.8958031837916,-0.1,-2.3,734.0,2.8,1445,50.0
PLT-005,뚝섬2주차장,915,73093.0,2020-11-28,2020,11,28,1,79.88306010928962,-0.1,-2.3,734.0,2.8,1445,50.0
PLT-005,뚝섬3주차장,254,20244.0,2020-11-27,2020,11,27,0,79.7007874015748,4.1,0.6,2348.0,7.7,1310,61.6
PLT-005,뚝섬4주차장,505,46034.0,2020-11-27,2020,11,27,0,91.15643564356436,4.1,0.6,2348.0,7.7,1310,61.6
PLT-005,뚝섬1주차장,190,13102.0,2020-11-27,2020,11,27,0,68.9578947368421,4.1,0.6,2348.0,7.7,1310,61.6
PLT-005,뚝섬2주차장,653,72065.0,2020-11-27,2020,11,27,0,110.35987748851454,4.1,0.6,2348.0,7.7,1310,61.6
PLT-005,뚝섬3주차장,257,21025.0,2020-11-26,2020,11,26,0,81.80933852140078,5.6,1.9,802.0,10.9,1435,66.5
PLT-005,뚝섬1주차장,188,13447.0,2020-11-26,2020,11,26,0,71.52659574468085,5.6,1.9,802.0,10.9,1435,66.5
PLT-005,뚝섬4주차장,503,44998.0,2020-11-26,2020,11,26,0,89.45924453280318,5.6,1.9,802.0,10.9,1435,66.5
PLT-005,뚝섬2주차장,643,69689.0,2020-11-26,2020,11,26,0,108.3810264385692,5.6,1.9,802.0,10.9,1435,66.5
PLT-005,뚝섬2주차장,635,67423.0,2020-11-25,2020,11,25,0,106.17795275590552,4.6,0.0,732.0,9.5,1349,64.1
PLT-005,뚝섬1주차장,179,10613.0,2020-11-25,2020,11,25,0,59.29050279329609,4.6,0.0,732.0,9.5,1349,64.1
PLT-005,뚝섬4주차장,555,46496.0,2020-11-25,2020,11,25,0,83.77657657657657,4.6,0.0,732.0,9.5,1349,64.1
PLT-005,뚝섬3주차장,237,18652.0,2020-11-25,2020,11,25,0,78.70042194092827,4.6,0.0,732.0,9.5,1349,64.1
PLT-005,뚝섬1주차장,186,14234.0,2020-11-24,2020,11,24,0,76.52688172043011,2.9,0.2,113.0,6.4,1627,54.5
PLT-005,뚝섬2주차장,597,72097.0,2020-11-24,2020,11,24,0,120.76549413735344,2.9,0.2,113.0,6.4,1627,54.5
PLT-005,뚝섬3주차장,237,18860.0,2020-11-24,2020,11,24,0,79.57805907172995,2.9,0.2,113.0,6.4,1627,54.5
PLT-005,뚝섬4주차장,479,48773.0,2020-11-24,2020,11,24,0,101.82254697286012,2.9,0.2,113.0,6.4,1627,54.5
PLT-005,뚝섬3주차장,145,10755.0,2020-11-23,2020,11,23,0,74.17241379310344,1.7,-1.5,738.0,5.9,1546,61.4
PLT-005,뚝섬1주차장,125,8894.0,2020-11-23,2020,11,23,0,71.152,1.7,-1.5,738.0,5.9,1546,61.4
PLT-005,뚝섬2주차장,472,51591.0,2020-11-23,2020,11,23,0,109.30296610169492,1.7,-1.5,738.0,5.9,1546,61.4
PLT-005,뚝섬4주차장,375,38470.0,2020-11-23,2020,11,23,0,102.58666666666667,1.7,-1.5,738.0,5.9,1546,61.4
PLT-005,뚝섬3주차장,286,18360.0,2020-11-22,2020,11,22,1,64.1958041958042,5.6,1.5,2349.0,9.1,1,80.5
PLT-005,뚝섬4주차장,478,36635.0,2020-11-22,2020,11,22,1,76.64225941422595,5.6,1.5,2349.0,9.1,1,80.5
PLT-005,뚝섬2주차장,631,51006.0,2020-11-22,2020,11,22,1,80.83359746434232,5.6,1.5,2349.0,9.1,1,80.5
PLT-005,뚝섬1주차장,183,16994.0,2020-11-22,2020,11,22,1,92.86338797814209,5.6,1.5,2349.0,9.1,1,80.5
PLT-005,뚝섬1주차장,221,20762.0,2020-11-21,2020,11,21,1,93.94570135746606,6.5,-0.3,252.0,12.8,1428,67.9
PLT-005,뚝섬4주차장,582,42947.0,2020-11-21,2020,11,21,1,73.79209621993127,6.5,-0.3,252.0,12.8,1428,67.9
PLT-005,뚝섬3주차장,321,24607.0,2020-11-21,2020,11,21,1,76.65732087227414,6.5,-0.3,252.0,12.8,1428,67.9
PLT-005,뚝섬2주차장,829,82657.0,2020-11-21,2020,11,21,1,99.7068757539204,6.5,-0.3,252.0,12.8,1428,67.9
PLT-005,뚝섬2주차장,488,59554.0,2020-11-20,2020,11,20,0,122.03688524590164,2.8,0.3,2356.0,7.0,1,74.3
PLT-005,뚝섬4주차장,379,34058.0,2020-11-20,2020,11,20,0,89.86279683377309,2.8,0.3,2356.0,7.0,1,74.3
PLT-005,뚝섬1주차장,186,14285.0,2020-11-20,2020,11,20,0,76.8010752688172,2.8,0.3,2356.0,7.0,1,74.3
PLT-005,뚝섬3주차장,175,13380.0,2020-11-20,2020,11,20,0,76.45714285714286,2.8,0.3,2356.0,7.0,1,74.3
PLT-005,뚝섬1주차장,93,6034.0,2020-11-19,2020,11,19,0,64.88172043010752,13.6,6.9,2343.0,19.1,255,90.5
PLT-005,뚝섬2주차장,419,55735.0,2020-11-19,2020,11,19,0,133.01909307875894,13.6,6.9,2343.0,19.1,255,90.5
PLT-005,뚝섬3주차장,116,12617.0,2020-11-19,2020,11,19,0,108.76724137931036,13.6,6.9,2343.0,19.1,255,90.5
PLT-005,뚝섬4주차장,332,34347.0,2020-11-19,2020,11,19,0,103.45481927710844,13.6,6.9,2343.0,19.1,255,90.5
PLT-005,뚝섬1주차장,125,7660.0,2020-11-18,2020,11,18,0,61.28,16.6,14.8,235.0,18.7,1439,91.4
PLT-005,뚝섬4주차장,347,33763.0,2020-11-18,2020,11,18,0,97.29971181556196,16.6,14.8,235.0,18.7,1439,91.4
PLT-005,뚝섬3주차장,140,13947.0,2020-11-18,2020,11,18,0,99.62142857142857,16.6,14.8,235.0,18.7,1439,91.4
PLT-005,뚝섬2주차장,422,58230.0,2020-11-18,2020,11,18,0,137.98578199052133,16.6,14.8,235.0,18.7,1439,91.4
PLT-005,뚝섬4주차장,416,39927.0,2020-11-17,2020,11,17,0,95.9783653846154,15.9,11.7,429.0,20.0,1413,67.5
PLT-005,뚝섬3주차장,191,15213.0,2020-11-17,2020,11,17,0,79.64921465968587,15.9,11.7,429.0,20.0,1413,67.5
PLT-005,뚝섬2주차장,509,66140.0,2020-11-17,2020,11,17,0,129.94106090373282,15.9,11.7,429.0,20.0,1413,67.5
PLT-005,뚝섬1주차장,152,10991.0,2020-11-17,2020,11,17,0,72.3092105263158,15.9,11.7,429.0,20.0,1413,67.5
PLT-005,뚝섬3주차장,180,13171.0,2020-11-16,2020,11,16,0,73.17222222222222,12.4,7.5,733.0,18.3,1438,70.1
PLT-005,뚝섬2주차장,589,68496.0,2020-11-16,2020,11,16,0,116.29202037351445,12.4,7.5,733.0,18.3,1438,70.1
PLT-005,뚝섬1주차장,152,11387.0,2020-11-16,2020,11,16,0,74.91447368421052,12.4,7.5,733.0,18.3,1438,70.1
PLT-005,뚝섬4주차장,440,43855.0,2020-11-16,2020,11,16,0,99.67045454545456,12.4,7.5,733.0,18.3,1438,70.1
PLT-005,뚝섬1주차장,242,22529.0,2020-11-15,2020,11,15,1,93.09504132231405,11.1,8.2,709.0,14.9,1519,75.0
PLT-005,뚝섬2주차장,958,99148.0,2020-11-15,2020,11,15,1,103.49478079331942,11.1,8.2,709.0,14.9,1519,75.0
PLT-005,뚝섬4주차장,775,59198.0,2020-11-15,2020,11,15,1,76.38451612903226,11.1,8.2,709.0,14.9,1519,75.0
PLT-005,뚝섬3주차장,369,30757.0,2020-11-15,2020,11,15,1,83.35230352303523,11.1,8.2,709.0,14.9,1519,75.0
PLT-005,뚝섬3주차장,416,40131.0,2020-11-14,2020,11,14,1,96.46875,12.5,6.8,725.0,19.3,1459,66.9
PLT-005,뚝섬2주차장,986,89738.0,2020-11-14,2020,11,14,1,91.01217038539554,12.5,6.8,725.0,19.3,1459,66.9
PLT-005,뚝섬1주차장,237,23397.0,2020-11-14,2020,11,14,1,98.72151898734175,12.5,6.8,725.0,19.3,1459,66.9
PLT-005,뚝섬4주차장,724,59187.0,2020-11-14,2020,11,14,1,81.75,12.5,6.8,725.0,19.3,1459,66.9
PLT-005,뚝섬1주차장,195,16838.0,2020-11-13,2020,11,13,0,86.34871794871795,12.2,8.5,613.0,17.6,1444,71.5
PLT-005,뚝섬4주차장,464,40449.0,2020-11-13,2020,11,13,0,87.17456896551724,12.2,8.5,613.0,17.6,1444,71.5
PLT-005,뚝섬2주차장,618,70759.0,2020-11-13,2020,11,13,0,114.4967637540453,12.2,8.5,613.0,17.6,1444,71.5
PLT-005,뚝섬3주차장,203,19382.0,2020-11-13,2020,11,13,0,95.47783251231527,12.2,8.5,613.0,17.6,1444,71.5
PLT-005,뚝섬2주차장,585,62330.0,2020-11-12,2020,11,12,0,106.54700854700856,10.4,4.6,704.0,17.7,1331,56.9
PLT-005,뚝섬1주차장,164,12849.0,2020-11-12,2020,11,12,0,78.34756097560975,10.4,4.6,704.0,17.7,1331,56.9
PLT-005,뚝섬4주차장,392,39486.0,2020-11-12,2020,11,12,0,100.7295918367347,10.4,4.6,704.0,17.7,1331,56.9
PLT-005,뚝섬3주차장,200,19493.0,2020-11-12,2020,11,12,0,97.465,10.4,4.6,704.0,17.7,1331,56.9
PLT-005,뚝섬3주차장,225,21365.0,2020-11-11,2020,11,11,0,94.95555555555556,9.3,3.5,718.0,16.5,1448,53.5
PLT-005,뚝섬1주차장,161,12101.0,2020-11-11,2020,11,11,0,75.16149068322981,9.3,3.5,718.0,16.5,1448,53.5
PLT-005,뚝섬4주차장,446,40133.0,2020-11-11,2020,11,11,0,89.98430493273543,9.3,3.5,718.0,16.5,1448,53.5
PLT-005,뚝섬2주차장,579,72610.0,2020-11-11,2020,11,11,0,125.40587219343696,9.3,3.5,718.0,16.5,1448,53.5
PLT-005,뚝섬1주차장,162,12771.0,2020-11-10,2020,11,10,0,78.83333333333333,7.7,3.5,649.0,12.9,1505,56.1
PLT-005,뚝섬2주차장,531,63010.0,2020-11-10,2020,11,10,0,118.66290018832392,7.7,3.5,649.0,12.9,1505,56.1
