주차장명,월,휴일여부,평균기온,최저기온,최고기온,영동_아침주차,영동_낮주차,영동_저녁주차,영동_아침이용,영동_낮이용,영동_저녁이용,요일,총 주차 대수,년도,아침 이용시간 예측,낮 이용시간 예측,저녁 이용시간 예측,아침 혼잡도,낮 혼잡도,저녁 혼잡도
뚝섬3주차장,7,1,25.7,24.1,27.5,86.84298627385334,231.7241379310345,161.43287579511215,5803.825326414461,15486.41379310345,10788.76088048209,6,112,2021,6463.793,16489.615,11705.424,보통,만차,만차
뚝섬4주차장,7,1,25.9,23.1,29.2,190.2491821816566,429.7852469609466,278.9655708573967,14163.511974475989,31996.292556843422,20768.195468680588,5,136,2021,13666.709,31482.826,21380.58,만차,만차,만차
뚝섬3주차장,7,1,25.9,23.1,29.2,133.11094059206008,300.70625176689146,195.18280764104844,9077.150357416906,20505.87163280966,13309.978009773435,5,112,2021,10459.906,24031.701,17540.611,만차,만차,만차
뚝섬1주차장,7,1,25.9,23.1,29.2,62.00557328056217,140.07461330317838,90.91981341625944,5601.663906950445,12654.522232543111,8213.813860506441,5,67,2021,4519.1577,9042.003,7596.395,혼잡,만차,만차
뚝섬2주차장,7,1,25.9,23.1,29.2,231.93893623036223,523.9651064173498,340.0959573522879,20370.41799604216,46018.095997738375,29869.48600621946,5,356,2021,24156.172,55427.383,37981.613,보통,만차,혼잡
뚝섬1주차장,7,0,25.5,23.6,29.2,49.59534008985476,107.78466199979103,91.61999791035419,3361.5283321143725,7305.549158917564,6209.922508968063,4,67,2021,2811.39,6759.662,5424.6567,보통,만차,만차
뚝섬2주차장,7,0,25.5,23.6,29.2,146.7942395430641,319.0252847142409,271.1804757426949,15866.923623445822,34483.300177619894,29311.77619893428,4,356,2021,14211.468,29293.594,26688.82,여유,혼잡,보통
뚝섬3주차장,7,0,25.5,23.6,29.2,77.87862640615747,169.25222024866784,143.86915334517465,5611.643018841638,12195.683000731375,10366.673980426984,4,112,2021,5168.3193,12204.833,9962.618,보통,만차,만차
뚝섬4주차장,7,0,25.5,23.6,29.2,136.83533591056312,297.38177828858005,252.78288580085675,12608.56953296416,27401.977745272176,23292.45272176366,4,136,2021,10008.734,23171.674,18908.898,혼잡,만차,만차
뚝섬3주차장,7,0,26.0,23.8,29.8,51.7151722105701,114.4493941862682,93.83543360316166,3979.283597094867,8806.440692655699,7220.2757102494315,3,112,2021,6193.0215,13098.021,10981.982,보통,만차,만차
뚝섬1주차장,7,0,26.0,23.8,29.8,33.01814841136399,73.07153628815585,59.91031530048014,2525.689448960843,5589.532336066283,4582.778214972873,3,67,2021,2737.64,6036.941,4871.8667,보통,만차,혼잡
뚝섬2주차장,7,0,26.0,23.8,29.8,120.93394116933317,267.6355064048118,219.43055242585498,14852.19964985873,32868.98563034095,26948.814719800313,3,356,2021,15065.287,31836.057,27860.373,여유,혼잡,보통
뚝섬4주차장,7,0,26.0,23.8,29.8,117.95037354180027,261.0326567402194,214.01696971798026,11051.731205907334,24458.275727583154,20052.993066509505,3,136,2021,11102.792,25286.555,20374.537,혼잡,만차,만차
뚝섬2주차장,7,0,26.4,23.9,29.1,117.77253279586996,252.5799299883314,207.64753721579856,12981.874756903922,27841.474912485413,22888.650330610653,2,356,2021,14653.737,29263.135,23626.332,여유,혼잡,보통
뚝섬3주차장,7,0,26.4,23.9,29.1,55.626127081786336,119.29813302217036,98.07573989604326,4356.768678618151,9343.709451575263,7681.521869806583,2,112,2021,4987.0557,10814.015,8630.869,보통,만차,혼잡
뚝섬4주차장,7,0,26.4,23.9,29.1,122.86650047735223,263.5046674445741,216.6288320780736,12084.928927548526,25917.8471411902,21307.22393126127,2,136,2021,10274.78,23182.34,18058.49,혼잡,만차,만차
뚝섬1주차장,7,0,26.4,23.9,29.1,39.73294791556167,85.21295215869311,70.05409992574519,3392.5824758671884,7275.875145857643,5981.542378275166,2,67,2021,2942.2036,6234.401,4913.998,보통,만차,만차
뚝섬1주차장,7,0,25.3,21.0,30.1,41.279795254893806,88.13813377602544,76.58207096908072,2988.1762468008565,6380.1740333402495,5543.649719858891,1,67,2021,3389.5774,7410.0376,6828.833,보통,만차,만차
뚝섬3주차장,7,0,25.3,21.0,30.1,83.76191464342529,178.8433976620322,155.39468769454243,6507.7797606695685,13895.019575292245,12073.20066403818,1,112,2021,6469.3335,13556.203,12021.939,보통,만차,만차
뚝섬4주차장,7,0,25.3,21.0,30.1,137.4657259459085,293.50854257453136,255.02573147956005,12878.294182748836,27496.958463028288,23891.747354222865,1,136,2021,12369.29,26320.422,22404.451,만차,만차,만차
뚝섬2주차장,7,0,25.3,21.0,30.1,151.49284083834814,323.4583938576468,281.0487653040049,17114.683267621214,36542.24140554748,31751.075326831287,1,356,2021,16903.814,35594.67,30028.215,여유,혼잡,보통
뚝섬1주차장,7,0,23.3,20.1,26.9,35.49648092772226,76.09047480125446,61.41304427102325,2511.6325030997004,5383.950878856393,4345.416618043905,0,67,2021,3389.8608,7079.016,5847.777,보통,만차,혼잡
뚝섬4주차장,7,0,23.3,20.1,26.9,131.5216432061848,281.93060316534167,227.54775362847343,11928.048683538762,25569.038509226168,20636.91280723506,0,136,2021,12391.889,29238.13,21942.713,만차,만차,만차
뚝섬3주차장,7,0,23.3,20.1,26.9,75.09660126905403,160.97753628473487,129.92586244621106,5715.138611333965,12251.00627233608,9887.855116329953,0,112,2021,5796.7314,14063.124,9909.795,보통,만차,만차
뚝섬2주차장,7,0,23.3,20.1,26.9,154.0916599810371,330.3118299175844,266.5965101013784,17793.175315440156,38141.5600247976,30784.26465976223,0,356,2021,16580.438,35168.89,28809.852,여유,혼잡,보통
뚝섬2주차장,7,1,21.4,19.8,23.1,119.85487528344672,328.9433106575963,223.20181405895687,10433.438235611706,28634.71099233344,19429.85077205485,6,356,2021,13762.49,38837.914,38126.57,여유,만차,보통
뚝섬1주차장,7,1,21.4,19.8,23.1,32.46069538926682,89.08881330309902,60.45049130763415,3069.3192689774323,8423.787846884785,5715.892884137781,6,67,2021,3465.9812,9767.507,5183.3945,여유,만차,혼잡
뚝섬3주차장,7,1,21.4,19.8,23.1,69.20192203865673,189.92560198682645,128.87247597451676,4520.241010689991,12405.862001943633,8417.896987366374,6,112,2021,5125.4946,16302.244,10530.897,보통,만차,만차
뚝섬4주차장,7,1,21.4,19.8,23.1,144.6462854983263,396.98366807040276,269.37004643127085,10514.946685023217,28858.41202353957,19581.641291437205,6,136,2021,10351.1875,27455.137,19159.21,만차,만차,만차
뚝섬3주차장,7,1,22.6,19.6,25.7,79.1245285983658,156.87468573224388,121.00078566939032,6593.489079195474,13072.451052796983,10083.059868007542,5,112,2021,8050.5176,19370.887,14139.28,보통,만차,만차
뚝섬1주차장,7,1,22.6,19.6,25.7,52.528048397234436,104.14369893148964,80.32825267127593,7173.957259585166,14223.304839723445,10970.737900691389,5,67,2021,6635.4614,12648.664,8363.855,보통,만차,만차
뚝섬4주차장,7,1,22.6,19.6,25.7,157.3625078566939,311.99167190446263,240.6458202388435,13051.114472030167,25875.534648020115,19958.350879949718,5,136,2021,12851.163,26723.004,18591.535,만차,만차,만차
뚝섬2주차장,7,1,22.6,19.6,25.7,171.10402262727843,339.2360150848523,261.6599622878693,16347.96983029541,32411.97988686361,25000.05028284098,5,356,2021,14999.021,26508.0,22100.605,여유,혼잡,보통
뚝섬2주차장,7,0,27.1,23.6,31.8,232.4755121282249,496.3027342075941,430.221753664181,19061.98908031199,40694.68312333934,35276.327796348676,4,356,2021,15021.657,30907.06,28766.4,여유,혼잡,혼잡
뚝섬1주차장,7,0,27.1,23.6,31.8,60.57601782806205,129.3213336761807,112.10264849575726,3954.4907002657064,8442.285077569213,7318.22422216508,4,67,2021,4140.2783,8693.168,6690.2783,혼잡,만차,만차
뚝섬4주차장,7,0,27.1,23.6,31.8,144.62022799348588,308.7439787434645,267.6357932630496,13024.646164395303,27805.79960572555,24103.554229879144,4,136,2021,11685.489,24496.002,19748.033,만차,만차,만차
뚝섬3주차장,7,0,27.1,23.6,31.8,115.5357161223965,246.6526099254307,213.81167395217278,8513.337498928602,18174.7859775435,15754.876523527899,4,112,2021,6966.9365,14796.924,12604.57,혼잡,만차,만차
뚝섬1주차장,7,0,26.3,21.4,31.0,40.47685209008729,88.70656443506749,78.8165834748452,3070.208151083208,6728.478207173364,5978.313641743426,3,67,2021,4823.6445,11194.329,10687.805,혼잡,만차,만차
뚝섬2주차장,7,0,26.3,21.4,31.0,172.026621382871,377.00289884903685,334.9704797680921,18591.134925127353,40743.180929346985,36200.68414552565,3,356,2021,17106.254,36958.324,33896.324,여유,만차,혼잡
뚝섬3주차장,7,0,26.3,21.4,31.0,86.20791094186862,188.92792329199472,167.86416576613664,6841.171803976052,14992.688811128835,13321.13938489511,3,112,2021,7036.4683,14874.431,13280.344,보통,만차,만차
뚝섬4주차장,7,0,26.3,21.4,31.0,154.90179934475714,339.47319851112366,301.6250021441191,13815.644779498785,30277.512221478926,26901.842999022283,3,136,2021,12973.425,29311.69,25979.236,만차,만차,만차
뚝섬3주차장,6,0,24.3,21.0,28.8,79.83375634517766,168.25253807106597,147.91370558375633,5150.083685843204,10853.988226170331,9541.928087986462,2,112,2021,5425.1846,11489.86,9926.761,보통,만차,만차
뚝섬4주차장,6,0,24.3,21.0,28.8,147.369888606881,310.58738719684146,273.04272419627745,12683.487239142696,26730.909545967286,23499.603214890012,2,136,2021,12518.915,26396.121,22380.871,만차,만차,만차
뚝섬2주차장,6,0,24.3,21.0,28.8,153.6195008460237,323.75867174280876,284.6218274111675,16475.792265933447,34723.32998448957,30525.877749576983,2,356,2021,13242.163,28091.148,24590.402,여유,보통,보통
뚝섬1주차장,6,0,24.3,21.0,28.8,47.174492385786806,99.42195431472081,87.40355329949237,3751.783347433728,7907.019529046813,6951.197123519458,2,67,2021,3413.7808,6249.935,6536.829,보통,만차,만차
뚝섬1주차장,6,0,23.9,21.3,28.4,42.9552915729063,91.37191899105133,79.67278943604236,3376.8078043504797,7182.942958815217,6263.249236834302,1,67,2021,3964.2888,8452.131,7679.4966,보통,만차,만차
뚝섬3주차장,6,0,23.9,21.3,28.4,70.85615852913982,150.72096917682765,131.4228722940325,5073.94327280339,10792.987702129885,9411.069025066723,1,112,2021,6572.8257,13310.28,11578.708,보통,만차,만차
뚝섬2주차장,6,0,23.9,21.3,28.4,133.08111361138725,283.082160238631,246.8367261499817,13860.90983306295,29484.095766392795,25708.99440054425,1,356,2021,18245.113,37564.18,30494.377,여유,혼잡,보통
뚝섬4주차장,6,0,23.9,21.3,28.4,136.09199853472182,289.486733999686,252.42126746559214,12208.937638460058,25970.119629493955,22644.942732045984,1,136,2021,13820.377,28075.285,23610.322,만차,만차,만차
뚝섬1주차장,6,0,23.7,21.0,29.2,37.02892174540209,79.6846736386585,67.28640461593942,3027.315596826541,6514.655138838803,5501.029264334656,0,67,2021,2899.018,7517.419,5864.301,보통,만차,만차
뚝섬4주차장,6,0,23.7,21.0,29.2,142.07836278398844,305.74662820050486,258.17500901550665,12359.207609087629,26596.492102416156,22458.30028849621,0,136,2021,12218.441,26909.63,22113.834,만차,만차,만차
뚝섬3주차장,6,0,23.7,21.0,29.2,64.59936891453299,139.0151099891814,117.38552109628561,4782.365741074647,10291.448827984133,8690.18543094122,0,112,2021,4995.092,10550.723,9152.12,보통,만차,만차
뚝섬2주차장,6,0,23.7,21.0,29.2,134.0285971871619,288.4238730616661,243.54752975117202,15179.845474215648,32666.385503065274,27583.769022719076,0,356,2021,15849.421,33707.824,28135.895,여유,혼잡,보통
뚝섬3주차장,6,1,24.5,19.8,30.8,146.66502061677483,398.7126243796449,274.62235500358014,14931.035678131397,40590.40386657119,27957.560455297396,6,112,2021,14721.005,38728.562,26712.252,만차,만차,만차
뚝섬2주차장,6,1,24.5,19.8,30.8,282.77731414039147,768.7373892002666,529.4852966593417,31813.073850028377,86484.65810720723,59568.26804276437,6,356,2021,32883.0,89953.54,61208.484,보통,만차,만차
뚝섬4주차장,6,1,24.5,19.8,30.8,188.6970692081676,512.9778277079578,353.32510308387447,17113.30386904026,46522.95597639564,32043.740154564082,6,136,2021,17061.727,46023.22,31660.363,만차,만차,만차
뚝섬1주차장,6,1,24.5,19.8,30.8,76.19426680822691,207.13607071430334,142.66966247746967,7033.124317918073,19119.729043727315,13169.146638354607,6,67,2021,7057.45,19591.975,13616.246,만차,만차,만차
뚝섬4주차장,6,1,22.8,19.9,26.7,176.32226203156773,420.29050062941803,303.38723733901423,15820.221090345696,37709.86468480682,27220.914224847485,5,136,2021,14718.545,35608.45,24434.6,만차,만차,만차
뚝섬2주차장,6,1,22.8,19.9,26.7,326.58801200735934,778.471405054711,561.9405829379297,28250.74464994674,67339.87798973564,48609.377360317616,5,356,2021,32561.361,68421.82,51812.312,혼잡,만차,만차
뚝섬1주차장,6,1,22.8,19.9,26.7,84.24285852619347,200.80546141183305,144.95168006197346,6600.13409509054,15732.407417449405,11356.458487460057,5,67,2021,6619.205,15762.19,11889.177,만차,만차,만차
뚝섬3주차장,6,1,22.8,19.9,26.7,143.2128594945289,341.3692844001162,246.4178561053549,12136.849036506246,28929.996126658276,20883.154836835478,5,112,2021,11629.239,28591.219,20399.434,만차,만차,만차
뚝섬1주차장,6,0,24.1,19.5,29.5,62.02115051827508,135.2472513066126,115.7315981751123,5057.596951528604,11028.916429233162,9437.48661923823,4,67,2021,4999.33,10622.106,9235.9795,혼잡,만차,만차
뚝섬2주차장,6,0,24.1,19.5,29.5,227.87323672848672,496.91482109458303,425.21194217693017,19927.415476585848,43454.98505479907,37184.59946861507,4,356,2021,19612.828,38577.656,34164.59,보통,만차,혼잡
뚝섬4주차장,6,0,24.1,19.5,29.5,155.15195161600442,338.33417818874653,289.51387019524896,14537.123599433651,31700.572986767816,27126.303413798527,4,136,2021,14441.501,30928.55,25858.375,만차,만차,만차
뚝섬3주차장,6,0,24.1,19.5,29.5,114.92737156741069,250.6179097694419,214.4547186631474,7798.6147634113495,17006.153577234352,14552.231659354296,4,112,2021,7853.619,17020.25,14179.295,만차,만차,만차
뚝섬3주차장,6,0,23.0,18.5,28.0,93.88752327073578,207.30728215880129,163.8051945704629,6880.84495815786,15193.171760623201,12004.983281218936,3,112,2021,4963.8735,12241.917,8792.413,보통,만차,만차
뚝섬1주차장,6,0,23.0,18.5,28.0,43.814177526343364,96.74339834077392,76.44242413288268,3806.9876371391897,8405.975924955264,6642.036437905544,3,67,2021,3255.9812,8022.931,6250.8687,보통,만차,만차
뚝섬4주차장,6,0,23.0,18.5,28.0,148.80667666781133,328.5708966688958,259.6224266632928,12518.134527445909,27640.52513239467,21840.34034015942,3,136,2021,12909.369,27422.275,21837.312,만차,만차,만차
뚝섬2주차장,6,0,23.0,18.5,28.0,166.9784553653731,368.6948867641476,291.32665787047915,14363.377699857208,31714.893415511408,25059.728884631375,3,356,2021,15661.901,32894.766,26482.857,여유,혼잡,보통
뚝섬3주차장,6,0,22.4,18.8,27.9,80.78081199992572,167.1799060649377,140.03928193513653,4781.682755676015,9895.930161323258,8289.387083000724,2,112,2021,5345.158,12151.274,9922.695,보통,만차,만차
뚝섬4주차장,6,0,22.4,18.8,27.9,152.81730929882855,316.26301817439247,264.9196725267789,13391.085172740262,27713.5164386359,23214.39838862383,2,136,2021,12552.079,26363.65,21669.664,만차,만차,만차
뚝섬1주차장,6,0,22.4,18.8,27.9,46.42814710305009,96.08535838268327,80.48649451426662,4574.942172387546,9468.070247090054,7930.987580522397,2,67,2021,3830.9888,8068.111,7342.1587,보통,만차,만차
뚝섬2주차장,6,0,22.4,18.8,27.9,154.0664971132604,318.8482744537472,267.0852284329924,16062.681511871828,33242.5178680825,27845.80062004567,2,356,2021,16482.55,33753.906,28252.797,여유,혼잡,보통
뚝섬3주차장,6,0,22.8,19.7,28.6,69.09033297724021,148.7881004544714,123.1215665682884,5395.529522533451,11619.43435513951,9615.03612232704,1,112,2021,5673.4536,11970.703,9850.641,보통,만차,만차
뚝섬1주차장,6,0,22.8,19.7,28.6,44.9796302667077,96.8649803545239,80.1553893787684,4761.357257962301,10253.72539788879,8484.917344148907,1,67,2021,3617.4165,8783.282,7525.8286,보통,만차,만차
뚝섬2주차장,6,0,22.8,19.7,28.6,137.9780550073331,297.13987216860704,245.88207282405983,14621.62161183436,31488.099875065636,26056.278513100002,1,356,2021,16067.617,35305.69,28693.865,여유,혼잡,보통
뚝섬4주차장,6,0,22.8,19.7,28.6,133.11539227579712,286.66798240055044,237.21662532365244,11712.33102174582,25222.855492585415,20871.81348566876,1,136,2021,12611.569,26609.23,22387.012,혼잡,만차,만차
뚝섬1주차장,6,0,23.6,19.2,28.5,53.48156720119027,111.07565988868681,90.44277291012288,5104.868022262633,10602.28063408093,8632.851343656435,0,67,2021,4659.968,9712.722,8100.0264,보통,만차,만차
뚝섬2주차장,6,0,23.6,19.2,28.5,188.9682041108723,392.46733160669345,319.5644642824342,20901.435388769492,43410.11024779118,35346.45436343932,0,356,2021,19037.693,39485.6,30807.023,보통,만차,혼잡
뚝섬4주차장,6,0,23.6,19.2,28.5,167.78530886647928,348.4726584743116,283.74203265920903,14979.662643963187,31111.203357763447,25332.13399827336,0,136,2021,14556.896,30316.328,23783.133,만차,만차,만차
뚝섬3주차장,6,0,23.6,19.2,28.5,92.49165151264671,192.09555298396427,156.412795503389,8178.48514906045,16985.864146507225,13830.65070443232,0,112,2021,7448.7603,15346.944,12156.52,혼잡,만차,만차
뚝섬4주차장,6,1,22.9,17.6,29.0,209.31559988916598,591.5982266555833,376.08617345525073,17591.580140557697,49719.88528678304,31607.53457265926,6,136,2021,17799.355,47879.48,31564.902,만차,만차,만차
뚝섬1주차장,6,1,22.9,17.6,29.0,75.22557243255498,212.61346633416457,135.16096123328043,7942.255472430036,22447.558880576336,14270.185646993627,6,67,2021,8432.458,18651.166,12493.509,만차,만차,만차
뚝섬2주차장,6,1,22.9,17.6,29.0,343.0499508803748,969.5777223607647,616.3723267588604,38825.465125066126,109734.18287614296,69759.3519987909,6,356,2021,33355.152,90530.734,55345.125,보통,만차,만차
뚝섬3주차장,6,1,22.9,17.6,29.0,151.69601249401748,428.7453588251593,272.5586286808232,14757.372226000656,41709.434192297034,26515.193581702308,6,112,2021,15131.965,41568.805,26804.84,만차,만차,만차
뚝섬4주차장,6,1,22.3,17.5,27.4,213.99782544232474,493.47654443016705,321.5256301275081,18823.905900958776,43407.71228625087,28282.381812790347,5,136,2021,18680.479,42840.99,28978.018,만차,만차,만차
뚝섬1주차장,6,1,22.3,17.5,27.4,123.11633883562318,283.9048729860631,184.9787881783137,10620.239992092515,24490.152278343383,15956.607729564097,5,67,2021,10054.938,24262.076,16077.263,만차,만차,만차
뚝섬2주차장,6,1,22.3,17.5,27.4,373.5083522783433,861.305999802313,561.1856479193436,40659.37886725313,93760.06387268954,61089.55726005732,5,356,2021,38915.785,87859.266,57872.934,만차,만차,만차
뚝섬3주차장,6,1,22.3,17.5,27.4,174.48413561332407,402.3584264109914,262.15743797568445,17648.477611940296,40697.1880597015,26516.334328358203,5,112,2021,14630.493,34681.242,24894.998,만차,만차,만차
