지구별,주차장명,주차대수,이용시간,날짜,년도,월,일,휴일여부,1대당 평균 주차시간
PLT-005,뚝섬4주차장,773,35641.0,2020-12-12,2020,12,12,주말,46.10737386804657
PLT-005,뚝섬3주차장,440,24006.0,2020-12-12,2020,12,12,주말,54.55909090909091
PLT-005,뚝섬3주차장,294,11961.0,2020-12-11,2020,12,11,평일,40.683673469387756
PLT-005,뚝섬4주차장,602,26555.0,2020-12-11,2020,12,11,평일,44.111295681063126
PLT-005,뚝섬1주차장,155,3346.0,2020-12-11,2020,12,11,평일,21.587096774193547
PLT-005,뚝섬2주차장,657,19384.0,2020-12-11,2020,12,11,평일,29.503805175038053
PLT-005,뚝섬2주차장,650,20241.0,2020-12-10,2020,12,10,평일,31.14
PLT-005,뚝섬4주차장,503,23494.0,2020-12-10,2020,12,10,평일,46.70775347912525
PLT-005,뚝섬3주차장,276,11550.0,2020-12-10,2020,12,10,평일,41.84782608695652
PLT-005,뚝섬1주차장,150,4454.0,2020-12-10,2020,12,10,평일,29.69333333333333
PLT-005,뚝섬1주차장,151,6281.0,2020-12-09,2020,12,9,평일,41.59602649006622
PLT-005,뚝섬4주차장,486,24338.0,2020-12-09,2020,12,9,평일,50.07818930041152
PLT-005,뚝섬2주차장,624,18109.0,2020-12-09,2020,12,9,평일,29.020833333333332
PLT-005,뚝섬3주차장,218,8716.0,2020-12-09,2020,12,9,평일,39.981651376146786
PLT-005,뚝섬3주차장,239,10432.0,2020-12-08,2020,12,8,평일,43.64853556485355
PLT-005,뚝섬2주차장,621,17993.0,2020-12-08,2020,12,8,평일,28.974235104669887
PLT-005,뚝섬4주차장,432,24393.0,2020-12-08,2020,12,8,평일,56.46527777777778
PLT-005,뚝섬1주차장,146,3378.0,2020-12-08,2020,12,8,평일,23.136986301369863
PLT-005,뚝섬1주차장,121,6902.0,2020-12-07,2020,12,7,평일,57.04132231404959
PLT-005,뚝섬4주차장,425,33818.0,2020-12-07,2020,12,7,평일,79.57176470588236
PLT-005,뚝섬2주차장,546,52627.0,2020-12-07,2020,12,7,평일,96.38644688644689
PLT-005,뚝섬3주차장,222,17762.0,2020-12-07,2020,12,7,평일,80.009009009009
PLT-005,뚝섬2주차장,843,69624.0,2020-12-06,2020,12,6,주말,82.59074733096085
PLT-005,뚝섬3주차장,451,31091.0,2020-12-06,2020,12,6,주말,68.93791574279379
PLT-005,뚝섬4주차장,770,55754.0,2020-12-06,2020,12,6,주말,72.40779220779221
PLT-005,뚝섬1주차장,195,11011.0,2020-12-06,2020,12,6,주말,56.46666666666667
PLT-005,뚝섬2주차장,1003,88959.0,2020-12-05,2020,12,5,주말,88.69292123629113
PLT-005,뚝섬1주차장,205,11317.0,2020-12-05,2020,12,5,주말,55.204878048780486
PLT-005,뚝섬3주차장,518,42411.0,2020-12-05,2020,12,5,주말,81.87451737451738
PLT-005,뚝섬4주차장,786,57688.0,2020-12-05,2020,12,5,주말,73.39440203562341
PLT-005,뚝섬2주차장,674,76856.0,2020-12-04,2020,12,4,평일,114.02967359050444
PLT-005,뚝섬3주차장,249,21878.0,2020-12-04,2020,12,4,평일,87.86345381526104
PLT-005,뚝섬1주차장,194,12190.0,2020-12-04,2020,12,4,평일,62.83505154639175
PLT-005,뚝섬4주차장,498,43449.0,2020-12-04,2020,12,4,평일,87.24698795180723
PLT-005,뚝섬1주차장,154,9133.0,2020-12-03,2020,12,3,평일,59.3051948051948
PLT-005,뚝섬2주차장,621,68518.0,2020-12-03,2020,12,3,평일,110.33494363929147
PLT-005,뚝섬4주차장,498,44429.0,2020-12-03,2020,12,3,평일,89.214859437751
PLT-005,뚝섬3주차장,181,14440.0,2020-12-03,2020,12,3,평일,79.77900552486187
PLT-005,뚝섬3주차장,211,18539.0,2020-12-02,2020,12,2,평일,87.86255924170617
PLT-005,뚝섬2주차장,592,71947.0,2020-12-02,2020,12,2,평일,121.5320945945946
PLT-005,뚝섬4주차장,483,42584.0,2020-12-02,2020,12,2,평일,88.1656314699793
PLT-005,뚝섬1주차장,178,10651.0,2020-12-02,2020,12,2,평일,59.837078651685395
PLT-005,뚝섬4주차장,486,47551.0,2020-12-01,2020,12,1,평일,97.84156378600824
PLT-005,뚝섬1주차장,146,10302.0,2020-12-01,2020,12,1,평일,70.56164383561644
PLT-005,뚝섬2주차장,578,74777.0,2020-12-01,2020,12,1,평일,129.3719723183391
PLT-005,뚝섬3주차장,219,19553.0,2020-12-01,2020,12,1,평일,89.28310502283105
PLT-005,뚝섬2주차장,562,66437.0,2020-11-30,2020,11,30,평일,118.2153024911032
PLT-005,뚝섬3주차장,187,13123.0,2020-11-30,2020,11,30,평일,70.17647058823529
PLT-005,뚝섬4주차장,432,38658.0,2020-11-30,2020,11,30,평일,89.48611111111111
PLT-005,뚝섬1주차장,144,9833.0,2020-11-30,2020,11,30,평일,68.28472222222223
PLT-005,뚝섬2주차장,867,70462.0,2020-11-29,2020,11,29,주말,81.27104959630911
PLT-005,뚝섬3주차장,374,24636.0,2020-11-29,2020,11,29,주말,65.8716577540107
PLT-005,뚝섬4주차장,709,50751.0,2020-11-29,2020,11,29,주말,71.58110014104372
PLT-005,뚝섬1주차장,207,20783.0,2020-11-29,2020,11,29,주말,100.40096618357488
PLT-005,뚝섬3주차장,353,24124.0,2020-11-28,2020,11,28,주말,68.33994334277621
PLT-005,뚝섬1주차장,226,14808.0,2020-11-28,2020,11,28,주말,65.52212389380531
PLT-005,뚝섬4주차장,691,45534.0,2020-11-28,2020,11,28,주말,65.8958031837916
PLT-005,뚝섬2주차장,915,73093.0,2020-11-28,2020,11,28,주말,79.88306010928962
PLT-005,뚝섬3주차장,254,20244.0,2020-11-27,2020,11,27,평일,79.7007874015748
PLT-005,뚝섬4주차장,505,46034.0,2020-11-27,2020,11,27,평일,91.15643564356435
PLT-005,뚝섬1주차장,190,13102.0,2020-11-27,2020,11,27,평일,68.9578947368421
PLT-005,뚝섬2주차장,653,72065.0,2020-11-27,2020,11,27,평일,110.35987748851454
PLT-005,뚝섬3주차장,257,21025.0,2020-11-26,2020,11,26,평일,81.80933852140078
PLT-005,뚝섬1주차장,188,13447.0,2020-11-26,2020,11,26,평일,71.52659574468085
PLT-005,뚝섬4주차장,503,44998.0,2020-11-26,2020,11,26,평일,89.45924453280318
PLT-005,뚝섬2주차장,643,69689.0,2020-11-26,2020,11,26,평일,108.38102643856921
PLT-005,뚝섬2주차장,635,67423.0,2020-11-25,2020,11,25,평일,106.17795275590551
PLT-005,뚝섬1주차장,179,10613.0,2020-11-25,2020,11,25,평일,59.29050279329609
PLT-005,뚝섬4주차장,555,46496.0,2020-11-25,2020,11,25,평일,83.77657657657657
PLT-005,뚝섬3주차장,237,18652.0,2020-11-25,2020,11,25,평일,78.70042194092827
PLT-005,뚝섬1주차장,186,14234.0,2020-11-24,2020,11,24,평일,76.52688172043011
PLT-005,뚝섬2주차장,597,72097.0,2020-11-24,2020,11,24,평일,120.76549413735343
PLT-005,뚝섬3주차장,237,18860.0,2020-11-24,2020,11,24,평일,79.57805907172995
PLT-005,뚝섬4주차장,479,48773.0,2020-11-24,2020,11,24,평일,101.82254697286012
PLT-005,뚝섬3주차장,145,10755.0,2020-11-23,2020,11,23,평일,74.17241379310344
PLT-005,뚝섬1주차장,125,8894.0,2020-11-23,2020,11,23,평일,71.152
PLT-005,뚝섬2주차장,472,51591.0,2020-11-23,2020,11,23,평일,109.30296610169492
PLT-005,뚝섬4주차장,375,38470.0,2020-11-23,2020,11,23,평일,102.58666666666667
PLT-005,뚝섬3주차장,286,18360.0,2020-11-22,2020,11,22,주말,64.1958041958042
PLT-005,뚝섬4주차장,478,36635.0,2020-11-22,2020,11,22,주말,76.64225941422595
PLT-005,뚝섬2주차장,631,51006.0,2020-11-22,2020,11,22,주말,80.83359746434232
PLT-005,뚝섬1주차장,183,16994.0,2020-11-22,2020,11,22,주말,92.86338797814207
PLT-005,뚝섬1주차장,221,20762.0,2020-11-21,2020,11,21,주말,93.94570135746606
PLT-005,뚝섬4주차장,582,42947.0,2020-11-21,2020,11,21,주말,73.79209621993127
PLT-005,뚝섬3주차장,321,24607.0,2020-11-21,2020,11,21,주말,76.65732087227414
PLT-005,뚝섬2주차장,829,82657.0,2020-11-21,2020,11,21,주말,99.70687575392039
PLT-005,뚝섬2주차장,488,59554.0,2020-11-20,2020,11,20,평일,122.03688524590164
PLT-005,뚝섬4주차장,379,34058.0,2020-11-20,2020,11,20,평일,89.86279683377309
PLT-005,뚝섬1주차장,186,14285.0,2020-11-20,2020,11,20,평일,76.8010752688172
PLT-005,뚝섬3주차장,175,13380.0,2020-11-20,2020,11,20,평일,76.45714285714286
PLT-005,뚝섬1주차장,93,6034.0,2020-11-19,2020,11,19,평일,64.88172043010752
PLT-005,뚝섬2주차장,419,55735.0,2020-11-19,2020,11,19,평일,133.01909307875894
PLT-005,뚝섬3주차장,116,12617.0,2020-11-19,2020,11,19,평일,108.76724137931035
PLT-005,뚝섬4주차장,332,34347.0,2020-11-19,2020,11,19,평일,103.45481927710843
PLT-005,뚝섬1주차장,125,7660.0,2020-11-18,2020,11,18,평일,61.28
PLT-005,뚝섬4주차장,347,33763.0,2020-11-18,2020,11,18,평일,97.29971181556196
PLT-005,뚝섬3주차장,140,13947.0,2020-11-18,2020,11,18,평일,99.62142857142857
PLT-005,뚝섬2주차장,422,58230.0,2020-11-18,2020,11,18,평일,137.98578199052133
PLT-005,뚝섬4주차장,416,39927.0,2020-11-17,2020,11,17,평일,95.97836538461539
PLT-005,뚝섬3주차장,191,15213.0,2020-11-17,2020,11,17,평일,79.64921465968587
PLT-005,뚝섬2주차장,509,66140.0,2020-11-17,2020,11,17,평일,129.94106090373282
PLT-005,뚝섬1주차장,152,10991.0,2020-11-17,2020,11,17,평일,72.3092105263158
PLT-005,뚝섬3주차장,180,13171.0,2020-11-16,2020,11,16,평일,73.17222222222222
PLT-005,뚝섬2주차장,589,68496.0,2020-11-16,2020,11,16,평일,116.29202037351443
PLT-005,뚝섬1주차장,152,11387.0,2020-11-16,2020,11,16,평일,74.91447368421052
PLT-005,뚝섬4주차장,440,43855.0,2020-11-16,2020,11,16,평일,99.67045454545455
PLT-005,뚝섬1주차장,242,22529.0,2020-11-15,2020,11,15,주말,93.09504132231405
PLT-005,뚝섬2주차장,958,99148.0,2020-11-15,2020,11,15,주말,103.49478079331942
PLT-005,뚝섬4주차장,775,59198.0,2020-11-15,2020,11,15,주말,76.38451612903226
PLT-005,뚝섬3주차장,369,30757.0,2020-11-15,2020,11,15,주말,83.35230352303523
PLT-005,뚝섬3주차장,416,40131.0,2020-11-14,2020,11,14,주말,96.46875
PLT-005,뚝섬2주차장,986,89738.0,2020-11-14,2020,11,14,주말,91.01217038539554
PLT-005,뚝섬1주차장,237,23397.0,2020-11-14,2020,11,14,주말,98.72151898734177
PLT-005,뚝섬4주차장,724,59187.0,2020-11-14,2020,11,14,주말,81.75
PLT-005,뚝섬1주차장,195,16838.0,2020-11-13,2020,11,13,평일,86.34871794871795
PLT-005,뚝섬4주차장,464,40449.0,2020-11-13,2020,11,13,평일,87.17456896551724
PLT-005,뚝섬2주차장,618,70759.0,2020-11-13,2020,11,13,평일,114.4967637540453
PLT-005,뚝섬3주차장,203,19382.0,2020-11-13,2020,11,13,평일,95.47783251231527
PLT-005,뚝섬2주차장,585,62330.0,2020-11-12,2020,11,12,평일,106.54700854700855
PLT-005,뚝섬1주차장,164,12849.0,2020-11-12,2020,11,12,평일,78.34756097560975
PLT-005,뚝섬4주차장,392,39486.0,2020-11-12,2020,11,12,평일,100.7295918367347
PLT-005,뚝섬3주차장,200,19493.0,2020-11-12,2020,11,12,평일,97.465
PLT-005,뚝섬3주차장,225,21365.0,2020-11-11,2020,11,11,평일,94.95555555555555
PLT-005,뚝섬1주차장,161,12101.0,2020-11-11,2020,11,11,평일,75.16149068322981
PLT-005,뚝섬4주차장,446,40133.0,2020-11-11,2020,11,11,평일,89.98430493273543
PLT-005,뚝섬2주차장,579,72610.0,2020-11-11,2020,11,11,평일,125.40587219343696
PLT-005,뚝섬1주차장,162,12771.0,2020-11-10,2020,11,10,평일,78.83333333333333
PLT-005,뚝섬2주차장,531,63010.0,2020-11-10,2020,11,10,평일,118.66290018832392
PLT-005,뚝섬4주차장,399,42883.0,2020-11-10,2020,11,10,평일,107.47619047619048
PLT-005,뚝섬3주차장,161,12838.0,2020-11-10,2020,11,10,평일,79.73913043478261
PLT-005,뚝섬3주차장,164,14141.0,2020-11-09,2020,11,9,평일,86.22560975609755
PLT-005,뚝섬4주차장,384,42113.0,2020-11-09,2020,11,9,평일,109.66927083333333
PLT-005,뚝섬1주차장,133,12250.0,2020-11-09,2020,11,9,평일,92.10526315789474
PLT-005,뚝섬2주차장,477,52999.0,2020-11-09,2020,11,9,평일,111.1090146750524
PLT-005,뚝섬2주차장,1060,98603.0,2020-11-08,2020,11,8,주말,93.02169811320755
PLT-005,뚝섬3주차장,401,32320.0,2020-11-08,2020,11,8,주말,80.59850374064838
PLT-005,뚝섬4주차장,663,47210.0,2020-11-08,2020,11,8,주말,71.20663650075414
PLT-005,뚝섬1주차장,262,23029.0,2020-11-08,2020,11,8,주말,87.8969465648855
PLT-005,뚝섬4주차장,793,64509.0,2020-11-07,2020,11,7,주말,81.34804539722572
PLT-005,뚝섬3주차장,387,32746.0,2020-11-07,2020,11,7,주말,84.61498708010336
PLT-005,뚝섬1주차장,296,26670.0,2020-11-07,2020,11,7,주말,90.10135135135135
PLT-005,뚝섬2주차장,1041,98438.0,2020-11-07,2020,11,7,주말,94.56099903938521
PLT-005,뚝섬1주차장,184,14405.0,2020-11-06,2020,11,6,평일,78.28804347826087
PLT-005,뚝섬3주차장,213,17513.0,2020-11-06,2020,11,6,평일,82.22065727699531
PLT-005,뚝섬2주차장,598,67124.0,2020-11-06,2020,11,6,평일,112.24749163879599
PLT-005,뚝섬4주차장,490,41852.0,2020-11-06,2020,11,6,평일,85.41224489795918
PLT-005,뚝섬1주차장,178,13272.0,2020-11-05,2020,11,5,평일,74.56179775280899
PLT-005,뚝섬4주차장,385,42922.0,2020-11-05,2020,11,5,평일,111.48571428571428
PLT-005,뚝섬2주차장,572,63278.0,2020-11-05,2020,11,5,평일,110.62587412587412
PLT-005,뚝섬3주차장,174,14017.0,2020-11-05,2020,11,5,평일,80.55747126436782
PLT-005,뚝섬1주차장,155,12692.0,2020-11-04,2020,11,4,평일,81.88387096774194
PLT-005,뚝섬4주차장,387,44109.0,2020-11-04,2020,11,4,평일,113.97674418604652
PLT-005,뚝섬3주차장,153,12643.0,2020-11-04,2020,11,4,평일,82.63398692810458
PLT-005,뚝섬2주차장,513,60072.0,2020-11-04,2020,11,4,평일,117.09941520467837
PLT-005,뚝섬1주차장,172,16297.0,2020-11-03,2020,11,3,평일,94.75
PLT-005,뚝섬2주차장,453,52190.0,2020-11-03,2020,11,3,평일,115.20971302428256
PLT-005,뚝섬3주차장,147,12056.0,2020-11-03,2020,11,3,평일,82.01360544217687
PLT-005,뚝섬4주차장,356,34399.0,2020-11-03,2020,11,3,평일,96.62640449438203
PLT-005,뚝섬3주차장,202,15416.0,2020-11-02,2020,11,2,평일,76.31683168316832
PLT-005,뚝섬2주차장,581,63221.0,2020-11-02,2020,11,2,평일,108.81411359724613
PLT-005,뚝섬1주차장,193,17711.0,2020-11-02,2020,11,2,평일,91.76683937823834
PLT-005,뚝섬4주차장,424,40160.0,2020-11-02,2020,11,2,평일,94.71698113207547
PLT-005,뚝섬2주차장,557,50206.0,2020-11-01,2020,11,1,주말,90.13644524236985
PLT-005,뚝섬1주차장,198,23089.0,2020-11-01,2020,11,1,주말,116.61111111111111
PLT-005,뚝섬3주차장,217,15166.0,2020-11-01,2020,11,1,주말,69.88940092165899
PLT-005,뚝섬4주차장,519,38695.0,2020-11-01,2020,11,1,주말,74.55684007707129
PLT-005,뚝섬3주차장,460,42085.0,2020-10-31,2020,10,31,주말,91.48913043478261
PLT-005,뚝섬1주차장,319,30708.0,2020-10-31,2020,10,31,주말,96.26332288401254
PLT-005,뚝섬4주차장,846,72434.0,2020-10-31,2020,10,31,주말,85.6193853427896
PLT-005,뚝섬2주차장,1096,109132.0,2020-10-31,2020,10,31,주말,99.57299270072993
PLT-005,뚝섬2주차장,599,60958.0,2020-10-30,2020,10,30,평일,101.76627712854759
PLT-005,뚝섬4주차장,498,52831.0,2020-10-30,2020,10,30,평일,106.0863453815261
PLT-005,뚝섬1주차장,196,13887.0,2020-10-30,2020,10,30,평일,70.85204081632654
PLT-005,뚝섬3주차장,178,13175.0,2020-10-30,2020,10,30,평일,74.01685393258427
PLT-005,뚝섬3주차장,193,14427.0,2020-10-29,2020,10,29,평일,74.75129533678756
PLT-005,뚝섬1주차장,183,13640.0,2020-10-29,2020,10,29,평일,74.53551912568307
PLT-005,뚝섬2주차장,533,56477.0,2020-10-29,2020,10,29,평일,105.96060037523452
PLT-005,뚝섬4주차장,460,44029.0,2020-10-29,2020,10,29,평일,95.71521739130435
PLT-005,뚝섬1주차장,166,7787.0,2020-10-28,2020,10,28,평일,46.90963855421687
PLT-005,뚝섬2주차장,591,37023.0,2020-10-28,2020,10,28,평일,62.64467005076142
PLT-005,뚝섬4주차장,434,25340.0,2020-10-28,2020,10,28,평일,58.38709677419355
PLT-005,뚝섬3주차장,185,13288.0,2020-10-28,2020,10,28,평일,71.82702702702703
PLT-005,뚝섬1주차장,157,7464.0,2020-10-27,2020,10,27,평일,47.54140127388535
PLT-005,뚝섬2주차장,529,28957.0,2020-10-27,2020,10,27,평일,54.73913043478261
PLT-005,뚝섬4주차장,450,28801.0,2020-10-27,2020,10,27,평일,64.00222222222222
PLT-005,뚝섬3주차장,221,16669.0,2020-10-27,2020,10,27,평일,75.42533936651584
PLT-005,뚝섬4주차장,312,18160.0,2020-10-26,2020,10,26,평일,58.205128205128204
PLT-005,뚝섬3주차장,164,10439.0,2020-10-26,2020,10,26,평일,63.65243902439025
PLT-005,뚝섬2주차장,447,28902.0,2020-10-26,2020,10,26,평일,64.65771812080537
PLT-005,뚝섬1주차장,125,8196.0,2020-10-26,2020,10,26,평일,65.568
PLT-005,뚝섬1주차장,259,11807.0,2020-10-25,2020,10,25,주말,45.58687258687259
PLT-005,뚝섬3주차장,342,22414.0,2020-10-25,2020,10,25,주말,65.53801169590643
PLT-005,뚝섬2주차장,890,51868.0,2020-10-25,2020,10,25,주말,58.27865168539326
PLT-005,뚝섬4주차장,480,26605.0,2020-10-25,2020,10,25,주말,55.427083333333336
PLT-005,뚝섬1주차장,254,25228.0,2020-10-24,2020,10,24,주말,99.32283464566929
PLT-005,뚝섬2주차장,1099,95741.0,2020-10-24,2020,10,24,주말,87.1164695177434
PLT-005,뚝섬3주차장,405,37123.0,2020-10-24,2020,10,24,주말,91.66172839506173
PLT-005,뚝섬4주차장,699,54092.0,2020-10-24,2020,10,24,주말,77.38483547925608
PLT-005,뚝섬3주차장,169,10904.0,2020-10-23,2020,10,23,평일,64.52071005917159
PLT-005,뚝섬2주차장,564,30670.0,2020-10-23,2020,10,23,평일,54.37943262411348
PLT-005,뚝섬4주차장,480,33708.0,2020-10-23,2020,10,23,평일,70.225
PLT-005,뚝섬1주차장,192,11038.0,2020-10-23,2020,10,23,평일,57.489583333333336
PLT-005,뚝섬3주차장,192,15566.0,2020-10-22,2020,10,22,평일,81.07291666666667
PLT-005,뚝섬1주차장,165,10714.0,2020-10-22,2020,10,22,평일,64.93333333333334
PLT-005,뚝섬4주차장,434,28435.0,2020-10-22,2020,10,22,평일,65.5184331797235
PLT-005,뚝섬2주차장,534,29413.0,2020-10-22,2020,10,22,평일,55.08052434456929
PLT-005,뚝섬1주차장,181,8558.0,2020-10-21,2020,10,21,평일,47.28176795580111
PLT-005,뚝섬2주차장,575,37748.0,2020-10-21,2020,10,21,평일,65.64869565217391
PLT-005,뚝섬4주차장,484,32997.0,2020-10-21,2020,10,21,평일,68.17561983471074
PLT-005,뚝섬3주차장,228,16545.0,2020-10-21,2020,10,21,평일,72.5657894736842
PLT-005,뚝섬2주차장,587,36000.0,2020-10-20,2020,10,20,평일,61.32879045996593
PLT-005,뚝섬1주차장,182,9417.0,2020-10-20,2020,10,20,평일,51.74175824175824
PLT-005,뚝섬3주차장,217,18619.0,2020-10-20,2020,10,20,평일,85.80184331797236
PLT-005,뚝섬4주차장,527,35701.0,2020-10-20,2020,10,20,평일,67.7438330170778
PLT-005,뚝섬2주차장,494,30221.0,2020-10-19,2020,10,19,평일,61.17611336032389
PLT-005,뚝섬1주차장,96,4539.0,2020-10-19,2020,10,19,평일,47.28125
PLT-005,뚝섬4주차장,357,23839.0,2020-10-19,2020,10,19,평일,66.77591036414566
PLT-005,뚝섬3주차장,198,15400.0,2020-10-19,2020,10,19,평일,77.77777777777777
PLT-005,뚝섬4주차장,518,29089.0,2020-10-17,2020,10,17,주말,56.156370656370655
PLT-005,뚝섬1주차장,234,11626.0,2020-10-17,2020,10,17,주말,49.68376068376068
PLT-005,뚝섬3주차장,354,23371.0,2020-10-17,2020,10,17,주말,66.01977401129943
PLT-005,뚝섬2주차장,949,57227.0,2020-10-17,2020,10,17,주말,60.302423603793464
PLT-005,뚝섬3주차장,208,15908.0,2020-10-16,2020,10,16,평일,76.48076923076923
PLT-005,뚝섬1주차장,188,13912.0,2020-10-16,2020,10,16,평일,74.0
PLT-005,뚝섬4주차장,545,51852.0,2020-10-16,2020,10,16,평일,95.14128440366973
PLT-005,뚝섬2주차장,559,59315.0,2020-10-16,2020,10,16,평일,106.10912343470483
PLT-005,뚝섬1주차장,191,15079.0,2020-10-15,2020,10,15,평일,78.94764397905759
PLT-005,뚝섬4주차장,453,51113.0,2020-10-15,2020,10,15,평일,112.83222958057395
PLT-005,뚝섬2주차장,535,58534.0,2020-10-15,2020,10,15,평일,109.40934579439252
PLT-005,뚝섬3주차장,192,16869.0,2020-10-15,2020,10,15,평일,87.859375
PLT-005,뚝섬1주차장,188,14622.0,2020-10-14,2020,10,14,평일,77.77659574468085
PLT-005,뚝섬4주차장,449,48162.0,2020-10-14,2020,10,14,평일,107.26503340757239
PLT-005,뚝섬3주차장,187,15229.0,2020-10-14,2020,10,14,평일,81.43850267379679
PLT-005,뚝섬2주차장,580,56104.0,2020-10-14,2020,10,14,평일,96.73103448275862
PLT-005,뚝섬4주차장,467,52128.0,2020-10-13,2020,10,13,평일,111.62312633832977
PLT-005,뚝섬2주차장,609,64485.0,2020-10-13,2020,10,13,평일,105.88669950738917
PLT-005,뚝섬3주차장,223,17738.0,2020-10-13,2020,10,13,평일,79.54260089686099
PLT-005,뚝섬1주차장,163,14631.0,2020-10-13,2020,10,13,평일,89.76073619631902
PLT-005,뚝섬3주차장,191,15509.0,2020-10-12,2020,10,12,평일,81.19895287958116
PLT-005,뚝섬1주차장,184,15220.0,2020-10-12,2020,10,12,평일,82.71739130434783
PLT-005,뚝섬4주차장,508,55211.0,2020-10-12,2020,10,12,평일,108.68307086614173
PLT-005,뚝섬2주차장,615,71944.0,2020-10-12,2020,10,12,평일,116.98211382113821
PLT-005,뚝섬1주차장,385,37401.0,2020-10-11,2020,10,11,주말,97.14545454545454
PLT-005,뚝섬2주차장,1373,192438.0,2020-10-11,2020,10,11,주말,140.15877640203934
PLT-005,뚝섬4주차장,1013,93194.0,2020-10-11,2020,10,11,주말,91.99802566633761
PLT-005,뚝섬3주차장,581,63907.0,2020-10-11,2020,10,11,주말,109.9948364888124
PLT-005,뚝섬1주차장,382,36689.0,2020-10-10,2020,10,10,주말,96.04450261780104
PLT-005,뚝섬4주차장,974,91562.0,2020-10-10,2020,10,10,주말,94.00616016427105
PLT-005,뚝섬3주차장,579,64520.0,2020-10-10,2020,10,10,주말,111.433506044905
PLT-005,뚝섬2주차장,1375,177148.0,2020-10-10,2020,10,10,주말,128.8349090909091
PLT-005,뚝섬3주차장,577,66768.0,2020-10-09,2020,10,9,휴일,115.7157712305026
PLT-005,뚝섬2주차장,1320,179015.0,2020-10-09,2020,10,9,휴일,135.61742424242425
PLT-005,뚝섬4주차장,981,94785.0,2020-10-09,2020,10,9,휴일,96.62079510703364
