주차장명,주차대수,이용시간,code,월,일,휴일여부,평균기온(°C),일반이용자(아침),일반이용자(낮),일반이용자(저녁),비
여의도4주차장,197,5.541370558375635,8,3,22,0,7.1,12495.5,35241.0,37357.0,0
여의도1주차장,1930,2.434965457685665,8,3,22,0,7.1,12495.5,35241.0,37357.0,0
광나루3주차장,548,0.9439476885644768,6,3,22,0,7.1,4100.0,41900.0,40480.0,0
여의도2주차장,929,3.021097954790097,8,3,22,0,7.1,12495.5,35241.0,37357.0,0
"잠실1,2,3,4주차장",2873,0.8967687666782689,11,3,22,0,7.1,1572.0,11396.0,19615.0,0
"난지1,2,3주차장",1232,1.1279220779220778,2,3,22,0,7.1,12440.0,101240.0,59700.0,0
뚝섬3주차장,300,1.552,5,3,22,0,7.1,5040.0,91830.0,83475.0,0
이촌2주차장,274,1.0778588807785887,4,3,22,0,7.1,9280.0,82500.0,82930.0,0
"망원2,3주차장",906,1.4840691685062546,3,3,22,0,7.1,26120.0,168050.0,177050.0,0
여의도3주차장,1114,5.307555356074207,8,3,22,0,7.1,12495.5,35241.0,37357.0,0
망원1주차장,279,1.356750298685783,3,3,22,0,7.1,26120.0,168050.0,177050.0,0
"반포2,3주차장",2004,0.9713822355289422,9,3,22,0,7.1,1814.0,17308.0,18728.0,0
양화2주차장,45,1.3788888888888888,7,3,22,0,7.1,2975.0,23682.0,32680.0,0
양화1주차장,234,2.653703703703704,7,3,22,0,7.1,2975.0,23682.0,32680.0,0
"광나루1,2주차장",646,1.4940144478844168,6,3,22,0,7.1,4100.0,41900.0,40480.0,0
뚝섬2주차장,691,2.666473709599614,5,3,22,0,7.1,5040.0,91830.0,83475.0,0
강서1주차장,176,1.0364583333333333,1,3,22,0,7.1,11980.0,47550.0,36090.0,0
뚝섬4주차장,609,1.457088122605364,5,3,22,0,7.1,5040.0,91830.0,83475.0,0
이촌1주차장,67,1.1129353233830843,4,3,22,0,7.1,9280.0,82500.0,82930.0,0
반포1주차장,696,0.7143438697318008,9,3,22,0,7.1,1814.0,17308.0,18728.0,0
"양화3,4,5주차장",701,1.1984783642415595,7,3,22,0,7.1,2975.0,23682.0,32680.0,0
여의도2주차장,840,3.302202380952381,8,3,21,0,5.0,12495.5,35241.0,37357.0,0
"이촌3,4주차장",63,0.2671957671957671,4,3,21,0,5.0,9280.0,82500.0,82930.0,0
강서1주차장,178,0.8399812734082398,1,3,21,0,5.0,11980.0,47550.0,36090.0,0
뚝섬3주차장,229,1.4147743813682678,5,3,21,0,5.0,5040.0,91830.0,83475.0,0
이촌2주차장,244,0.996516393442623,4,3,21,0,5.0,9280.0,82500.0,82930.0,0
광나루3주차장,529,0.8623503465658475,6,3,21,0,5.0,4100.0,41900.0,40480.0,0
이촌1주차장,64,1.54453125,4,3,21,0,5.0,9280.0,82500.0,82930.0,0
잠원2-6주차장,1613,1.8176586071502376,10,3,21,0,5.0,19855.0,49512.0,43399.0,0
양화2주차장,34,1.7392156862745098,7,3,21,0,5.0,2975.0,23682.0,32680.0,0
망원1주차장,247,1.0534412955465586,3,3,21,0,5.0,26120.0,168050.0,177050.0,0
"난지1,2,3주차장",1187,1.0900028081999438,2,3,21,0,5.0,12440.0,101240.0,59700.0,0
여의도3주차장,1033,5.869264278799613,8,3,21,0,5.0,12495.5,35241.0,37357.0,0
뚝섬2주차장,551,2.111766485178463,5,3,21,0,5.0,5040.0,91830.0,83475.0,0
여의도1주차장,1746,2.5827510500190916,8,3,21,0,5.0,12495.5,35241.0,37357.0,0
양화1주차장,189,2.2174603174603176,7,3,21,0,5.0,2975.0,23682.0,32680.0,0
반포1주차장,527,0.8190385831752055,9,3,21,0,5.0,1814.0,17308.0,18728.0,0
"잠실1,2,3,4주차장",2790,0.8558781362007168,11,3,21,0,5.0,1572.0,11396.0,19615.0,0
"망원2,3주차장",748,1.5481283422459893,3,3,21,0,5.0,26120.0,168050.0,177050.0,0
"광나루1,2주차장",535,1.6118068535825547,6,3,21,0,5.0,4100.0,41900.0,40480.0,0
여의도4주차장,209,5.5294258373205745,8,3,21,0,5.0,12495.5,35241.0,37357.0,0
뚝섬1주차장,145,1.2544827586206897,5,3,21,0,5.0,5040.0,91830.0,83475.0,0
뚝섬4주차장,498,1.3644243641231593,5,3,21,0,5.0,5040.0,91830.0,83475.0,0
"반포2,3주차장",1539,1.029607970543643,9,3,21,0,5.0,1814.0,17308.0,18728.0,0
"양화3,4,5주차장",637,1.225667189952904,7,3,21,0,5.0,2975.0,23682.0,32680.0,0
여의도5주차장,344,5.507461240310078,8,3,21,0,5.0,12495.5,35241.0,37357.0,0
여의도1주차장,3263,1.1858872203493718,8,3,20,1,5.4,12495.5,35241.0,37357.0,0
"이촌3,4주차장",1461,1.1934177503992698,4,3,20,1,5.4,9280.0,82500.0,82930.0,0
양화2주차장,61,1.1322404371584698,7,3,20,1,5.4,2975.0,23682.0,32680.0,0
여의도3주차장,1024,1.5469075520833333,8,3,20,1,5.4,12495.5,35241.0,37357.0,0
"난지1,2,3주차장",2049,1.3314299658369937,2,3,20,1,5.4,12440.0,101240.0,59700.0,0
"잠실1,2,3,4주차장",2420,1.2678236914600551,11,3,20,1,5.4,1572.0,11396.0,19615.0,0
광나루3주차장,642,1.0954569055036345,6,3,20,1,5.4,4100.0,41900.0,40480.0,0
"반포2,3주차장",3614,1.0377559490868842,9,3,20,1,5.4,1814.0,17308.0,18728.0,0
"광나루1,2주차장",895,1.3201489757914338,6,3,20,1,5.4,4100.0,41900.0,40480.0,0
강서1주차장,379,1.1054089709762531,1,3,20,1,5.4,11980.0,47550.0,36090.0,0
여의도4주차장,48,1.254513888888889,8,3,20,1,5.4,12495.5,35241.0,37357.0,0
반포1주차장,1123,0.8548530721282279,9,3,20,1,5.4,1814.0,17308.0,18728.0,0
뚝섬3주차장,622,1.2378885316184352,5,3,20,1,5.4,5040.0,91830.0,83475.0,0
뚝섬1주차장,309,1.2324163969795037,5,3,20,1,5.4,5040.0,91830.0,83475.0,0
양화1주차장,286,1.3505827505827506,7,3,20,1,5.4,2975.0,23682.0,32680.0,0
여의도2주차장,1568,1.2833545918367346,8,3,20,1,5.4,12495.5,35241.0,37357.0,0
뚝섬4주차장,868,1.095276497695853,5,3,20,1,5.4,5040.0,91830.0,83475.0,0
"망원2,3주차장",1537,1.4014205161570157,3,3,20,1,5.4,26120.0,168050.0,177050.0,0
이촌2주차장,392,1.1064625850340135,4,3,20,1,5.4,9280.0,82500.0,82930.0,0
"양화3,4,5주차장",1569,0.787189292543021,7,3,20,1,5.4,2975.0,23682.0,32680.0,0
잠원2-6주차장,2709,1.13890734588409,10,3,20,1,5.4,19855.0,49512.0,43399.0,0
이촌1주차장,116,0.8387931034482758,4,3,20,1,5.4,9280.0,82500.0,82930.0,0
망원1주차장,520,0.8058974358974359,3,3,20,1,5.4,26120.0,168050.0,177050.0,0
여의도5주차장,130,1.325897435897436,8,3,20,1,5.4,12495.5,35241.0,37357.0,0
뚝섬2주차장,1085,1.4914439324116744,5,3,20,1,5.4,5040.0,91830.0,83475.0,0
"양화3,4,5주차장",942,0.5111288039631989,7,3,19,1,3.4,2975.0,23682.0,32680.0,1
뚝섬3주차장,357,1.0371148459383754,5,3,19,1,3.4,5040.0,91830.0,83475.0,1
강서1주차장,166,0.8043172690763053,1,3,19,1,3.4,11980.0,47550.0,36090.0,1
이촌2주차장,191,0.6767015706806283,4,3,19,1,3.4,9280.0,82500.0,82930.0,1
"반포2,3주차장",2805,1.0912953060011883,9,3,19,1,3.4,1814.0,17308.0,18728.0,1
망원1주차장,382,1.036256544502618,3,3,19,1,3.4,26120.0,168050.0,177050.0,1
잠원2-6주차장,1664,1.1882512019230769,10,3,19,1,3.4,19855.0,49512.0,43399.0,1
여의도5주차장,139,2.072062350119904,8,3,19,1,3.4,12495.5,35241.0,37357.0,1
"광나루1,2주차장",383,1.086466492602263,6,3,19,1,3.4,4100.0,41900.0,40480.0,1
뚝섬1주차장,151,0.9178807947019868,5,3,19,1,3.4,5040.0,91830.0,83475.0,1
"이촌3,4주차장",836,0.9729665071770336,4,3,19,1,3.4,9280.0,82500.0,82930.0,1
여의도3주차장,418,1.3758771929824565,8,3,19,1,3.4,12495.5,35241.0,37357.0,1
"난지1,2,3주차장",1167,0.8203941730934019,2,3,19,1,3.4,12440.0,101240.0,59700.0,1
"망원2,3주차장",1105,1.3195625942684766,3,3,19,1,3.4,26120.0,168050.0,177050.0,1
여의도2주차장,936,1.2369480056980056,8,3,19,1,3.4,12495.5,35241.0,37357.0,1
이촌1주차장,76,0.9925438596491228,4,3,19,1,3.4,9280.0,82500.0,82930.0,1
반포1주차장,857,0.6555231427460132,9,3,19,1,3.4,1814.0,17308.0,18728.0,1
양화1주차장,186,1.3255376344086025,7,3,19,1,3.4,2975.0,23682.0,32680.0,1
여의도1주차장,2234,1.172008355714712,8,3,19,1,3.4,12495.5,35241.0,37357.0,1
뚝섬4주차장,601,1.094675540765391,5,3,19,1,3.4,5040.0,91830.0,83475.0,1
양화2주차장,64,0.1611979166666666,7,3,19,1,3.4,2975.0,23682.0,32680.0,1
뚝섬2주차장,585,1.5525071225071223,5,3,19,1,3.4,5040.0,91830.0,83475.0,1
"잠실1,2,3,4주차장",1991,1.0125732462749035,11,3,19,1,3.4,1572.0,11396.0,19615.0,1
광나루3주차장,374,0.8889483065953654,6,3,19,1,3.4,4100.0,41900.0,40480.0,1
여의도4주차장,44,1.2507575757575755,8,3,19,1,3.4,12495.5,35241.0,37357.0,1
"이촌3,4주차장",680,1.3291421568627453,4,3,18,0,7.5,9280.0,82500.0,82930.0,0
"광나루1,2주차장",457,1.5444930707512765,6,3,18,0,7.5,4100.0,41900.0,40480.0,0
뚝섬1주차장,166,1.0467871485943776,5,3,18,0,7.5,5040.0,91830.0,83475.0,0
뚝섬2주차장,558,2.104032258064516,5,3,18,0,7.5,5040.0,91830.0,83475.0,0
"양화3,4,5주차장",725,0.922183908045977,7,3,18,0,7.5,2975.0,23682.0,32680.0,0
이촌1주차장,63,1.7547619047619047,4,3,18,0,7.5,9280.0,82500.0,82930.0,0
여의도5주차장,351,4.9861823361823365,8,3,18,0,7.5,12495.5,35241.0,37357.0,0
"난지1,2,3주차장",1103,0.952538531278332,2,3,18,0,7.5,12440.0,101240.0,59700.0,0
광나루3주차장,475,0.9642105263157896,6,3,18,0,7.5,4100.0,41900.0,40480.0,0
"반포2,3주차장",1820,0.9062454212454212,9,3,18,0,7.5,1814.0,17308.0,18728.0,0
강서1주차장,168,0.8996031746031745,1,3,18,0,7.5,11980.0,47550.0,36090.0,0
뚝섬3주차장,232,1.2696120689655173,5,3,18,0,7.5,5040.0,91830.0,83475.0,0
여의도1주차장,1891,2.18262823902697,8,3,18,0,7.5,12495.5,35241.0,37357.0,0
여의도4주차장,181,5.3964088397790055,8,3,18,0,7.5,12495.5,35241.0,37357.0,0
"잠실1,2,3,4주차장",2622,0.9957920162725656,11,3,18,0,7.5,1572.0,11396.0,19615.0,0
양화1주차장,194,2.4194158075601373,7,3,18,0,7.5,2975.0,23682.0,32680.0,0
양화2주차장,39,1.2666666666666666,7,3,18,0,7.5,2975.0,23682.0,32680.0,0
잠원2-6주차장,1525,1.669136612021858,10,3,18,0,7.5,19855.0,49512.0,43399.0,0
여의도2주차장,848,2.979461477987422,8,3,18,0,7.5,12495.5,35241.0,37357.0,0
여의도3주차장,941,5.251753453772582,8,3,18,0,7.5,12495.5,35241.0,37357.0,0
뚝섬4주차장,465,1.4377777777777778,5,3,18,0,7.5,5040.0,91830.0,83475.0,0
"망원2,3주차장",797,1.594228356336261,3,3,18,0,7.5,26120.0,168050.0,177050.0,0
이촌2주차장,196,0.981122448979592,4,3,18,0,7.5,9280.0,82500.0,82930.0,0
망원1주차장,281,1.3861803084223012,3,3,18,0,7.5,26120.0,168050.0,177050.0,0
반포1주차장,572,0.6376456876456876,9,3,18,0,7.5,1814.0,17308.0,18728.0,0
이촌2주차장,210,1.2746031746031747,4,3,17,0,10.7,9280.0,82500.0,82930.0,1
망원1주차장,236,1.7247881355932204,3,3,17,0,10.7,26120.0,168050.0,177050.0,1
뚝섬2주차장,480,2.125486111111111,5,3,17,0,10.7,5040.0,91830.0,83475.0,1
양화2주차장,29,2.1045977011494252,7,3,17,0,10.7,2975.0,23682.0,32680.0,1
여의도1주차장,1576,2.7213938240270727,8,3,17,0,10.7,12495.5,35241.0,37357.0,1
여의도4주차장,214,5.264330218068536,8,3,17,0,10.7,12495.5,35241.0,37357.0,1
여의도5주차장,327,5.864322120285423,8,3,17,0,10.7,12495.5,35241.0,37357.0,1
반포1주차장,521,0.6658669225847729,9,3,17,0,10.7,1814.0,17308.0,18728.0,1
"망원2,3주차장",697,1.5862027737924438,3,3,17,0,10.7,26120.0,168050.0,177050.0,1
"난지1,2,3주차장",959,1.0689259645464024,2,3,17,0,10.7,12440.0,101240.0,59700.0,1
여의도3주차장,957,5.575566004876349,8,3,17,0,10.7,12495.5,35241.0,37357.0,1
"반포2,3주차장",1611,1.043337471549762,9,3,17,0,10.7,1814.0,17308.0,18728.0,1
잠원2-6주차장,937,1.551334044823906,10,3,17,0,10.7,19855.0,49512.0,43399.0,1
양화1주차장,169,2.573175542406312,7,3,17,0,10.7,2975.0,23682.0,32680.0,1
뚝섬3주차장,227,1.472466960352423,5,3,17,0,10.7,5040.0,91830.0,83475.0,1
뚝섬1주차장,136,1.287377450980392,5,3,17,0,10.7,5040.0,91830.0,83475.0,1
뚝섬4주차장,483,1.594271911663216,5,3,17,0,10.7,5040.0,91830.0,83475.0,1
"잠실1,2,3,4주차장",2579,1.0089052604368618,11,3,17,0,10.7,1572.0,11396.0,19615.0,1
여의도2주차장,693,3.613564213564213,8,3,17,0,10.7,12495.5,35241.0,37357.0,1
광나루3주차장,497,1.048692152917505,6,3,17,0,10.7,4100.0,41900.0,40480.0,1
이촌1주차장,51,1.9251633986928105,4,3,17,0,10.7,9280.0,82500.0,82930.0,1
"광나루1,2주차장",482,1.5899377593360997,6,3,17,0,10.7,4100.0,41900.0,40480.0,1
강서1주차장,153,0.9796296296296296,1,3,17,0,10.7,11980.0,47550.0,36090.0,1
"이촌3,4주차장",559,1.4214370900417412,4,3,17,0,10.7,9280.0,82500.0,82930.0,1
"양화3,4,5주차장",682,0.8818181818181818,7,3,17,0,10.7,2975.0,23682.0,32680.0,1
뚝섬3주차장,326,1.3260224948875257,5,3,16,0,10.3,5040.0,91830.0,83475.0,0
이촌1주차장,75,1.334,4,3,16,0,10.3,9280.0,82500.0,82930.0,0
양화2주차장,47,1.377659574468085,7,3,16,0,10.3,2975.0,23682.0,32680.0,0
"이촌3,4주차장",805,1.512111801242236,4,3,16,0,10.3,9280.0,82500.0,82930.0,0
여의도1주차장,2085,2.2615907274180658,8,3,16,0,10.3,12495.5,35241.0,37357.0,0
"양화3,4,5주차장",675,1.114691358024691,7,3,16,0,10.3,2975.0,23682.0,32680.0,0
여의도2주차장,1032,2.8060239018087856,8,3,16,0,10.3,12495.5,35241.0,37357.0,0
"망원2,3주차장",877,1.5655834283542378,3,3,16,0,10.3,26120.0,168050.0,177050.0,0
여의도4주차장,223,5.500672645739911,8,3,16,0,10.3,12495.5,35241.0,37357.0,0
"난지1,2,3주차장",1222,1.0263502454991815,2,3,16,0,10.3,12440.0,101240.0,59700.0,0
뚝섬4주차장,641,1.4215808632345297,5,3,16,0,10.3,5040.0,91830.0,83475.0,0
강서1주차장,218,1.1568042813455657,1,3,16,0,10.3,11980.0,47550.0,36090.0,0
"잠실1,2,3,4주차장",2696,1.0624814540059346,11,3,16,0,10.3,1572.0,11396.0,19615.0,0
뚝섬1주차장,185,1.086216216216216,5,3,16,0,10.3,5040.0,91830.0,83475.0,0
광나루3주차장,559,0.9790995825879548,6,3,16,0,10.3,4100.0,41900.0,40480.0,0
이촌2주차장,310,0.895,4,3,16,0,10.3,9280.0,82500.0,82930.0,0
뚝섬2주차장,630,2.1718253968253967,5,3,16,0,10.3,5040.0,91830.0,83475.0,0
망원1주차장,304,1.3156798245614034,3,3,16,0,10.3,26120.0,168050.0,177050.0,0
양화1주차장,219,2.3426940639269405,7,3,16,0,10.3,2975.0,23682.0,32680.0,0
반포1주차장,610,0.7239071038251366,9,3,16,0,10.3,1814.0,17308.0,18728.0,0
"광나루1,2주차장",590,1.429180790960452,6,3,16,0,10.3,4100.0,41900.0,40480.0,0
여의도5주차장,348,5.281609195402299,8,3,16,0,10.3,12495.5,35241.0,37357.0,0
잠원2-6주차장,1000,1.6227833333333332,10,3,16,0,10.3,19855.0,49512.0,43399.0,0
여의도3주차장,353,1.827148253068933,8,3,16,0,10.3,12495.5,35241.0,37357.0,0
"반포2,3주차장",2004,0.9779856952761145,9,3,16,0,10.3,1814.0,17308.0,18728.0,0
반포1주차장,564,0.8044621749408983,9,3,15,0,7.2,1814.0,17308.0,18728.0,0
뚝섬1주차장,154,0.9015151515151516,5,3,15,0,7.2,5040.0,91830.0,83475.0,0
양화1주차장,224,2.4672619047619047,7,3,15,0,7.2,2975.0,23682.0,32680.0,0
광나루3주차장,542,0.9337638376383764,6,3,15,0,7.2,4100.0,41900.0,40480.0,0
이촌1주차장,85,1.1319607843137256,4,3,15,0,7.2,9280.0,82500.0,82930.0,0
뚝섬3주차장,292,1.3927511415525111,5,3,15,0,7.2,5040.0,91830.0,83475.0,0
"광나루1,2주차장",579,1.4535693724812897,6,3,15,0,7.2,4100.0,41900.0,40480.0,0
망원1주차장,268,1.458955223880597,3,3,15,0,7.2,26120.0,168050.0,177050.0,0
여의도4주차장,214,5.623909657320872,8,3,15,0,7.2,12495.5,35241.0,37357.0,0
"난지1,2,3주차장",1111,0.935838583858386,2,3,15,0,7.2,12440.0,101240.0,59700.0,0
"망원2,3주차장",787,1.5652265988987717,3,3,15,0,7.2,26120.0,168050.0,177050.0,0
"양화3,4,5주차장",690,1.1145410628019323,7,3,15,0,7.2,2975.0,23682.0,32680.0,0
양화2주차장,41,1.5540650406504066,7,3,15,0,7.2,2975.0,23682.0,32680.0,0
뚝섬4주차장,558,1.5209976105137395,5,3,15,0,7.2,5040.0,91830.0,83475.0,0
여의도1주차장,1884,2.508351026185421,8,3,15,0,7.2,12495.5,35241.0,37357.0,0
뚝섬2주차장,560,2.087470238095238,5,3,15,0,7.2,5040.0,91830.0,83475.0,0
여의도5주차장,327,5.52579001019368,8,3,15,0,7.2,12495.5,35241.0,37357.0,0
"이촌3,4주차장",642,1.520067497403946,4,3,15,0,7.2,9280.0,82500.0,82930.0,0
강서1주차장,151,1.2245033112582782,1,3,15,0,7.2,11980.0,47550.0,36090.0,0
"잠실1,2,3,4주차장",2764,0.9938615533043896,11,3,15,0,7.2,1572.0,11396.0,19615.0,0
잠원2-6주차장,2083,1.7034245479276684,10,3,15,0,7.2,19855.0,49512.0,43399.0,0
여의도2주차장,898,3.051243504083148,8,3,15,0,7.2,12495.5,35241.0,37357.0,0
"반포2,3주차장",1982,0.9947527749747728,9,3,15,0,7.2,1814.0,17308.0,18728.0,0
이촌2주차장,242,1.0286501377410469,4,3,15,0,7.2,9280.0,82500.0,82930.0,0
잠원2-6주차장,1702,1.944535840188014,10,3,14,0,8.2,19855.0,49512.0,43399.0,1
"반포2,3주차장",1380,0.9543236714975846,9,3,14,0,8.2,1814.0,17308.0,18728.0,1
"망원2,3주차장",592,1.7971283783783785,3,3,14,0,8.2,26120.0,168050.0,177050.0,1
뚝섬2주차장,428,2.2544003115264797,5,3,14,0,8.2,5040.0,91830.0,83475.0,1
여의도4주차장,218,6.184785932721712,8,3,14,0,8.2,12495.5,35241.0,37357.0,1
여의도5주차장,354,5.47575329566855,8,3,14,0,8.2,12495.5,35241.0,37357.0,1
광나루3주차장,441,0.854572940287226,6,3,14,0,8.2,4100.0,41900.0,40480.0,1
"잠실1,2,3,4주차장",2517,0.8568997483776983,11,3,14,0,8.2,1572.0,11396.0,19615.0,1
뚝섬4주차장,417,1.4316546762589928,5,3,14,0,8.2,5040.0,91830.0,83475.0,1
이촌2주차장,162,0.8337448559670781,4,3,14,0,8.2,9280.0,82500.0,82930.0,1
"광나루1,2주차장",342,1.3471247563352826,6,3,14,0,8.2,4100.0,41900.0,40480.0,1
양화1주차장,143,3.150699300699301,7,3,14,0,8.2,2975.0,23682.0,32680.0,1
반포1주차장,480,0.6511111111111112,9,3,14,0,8.2,1814.0,17308.0,18728.0,1
뚝섬3주차장,177,1.3667608286252353,5,3,14,0,8.2,5040.0,91830.0,83475.0,1
여의도3주차장,336,0.0401785714285714,8,3,14,0,8.2,12495.5,35241.0,37357.0,1
"양화3,4,5주차장",272,0.6401960784313725,7,3,14,0,8.2,2975.0,23682.0,32680.0,1
여의도1주차장,1385,3.010517448856799,8,3,14,0,8.2,12495.5,35241.0,37357.0,1
뚝섬1주차장,132,0.9531565656565656,5,3,14,0,8.2,5040.0,91830.0,83475.0,1
양화2주차장,44,1.7265151515151516,7,3,14,0,8.2,2975.0,23682.0,32680.0,1
망원1주차장,233,1.3177396280400573,3,3,14,0,8.2,26120.0,168050.0,177050.0,1
"이촌3,4주차장",592,1.5818975225225225,4,3,14,0,8.2,9280.0,82500.0,82930.0,1
여의도2주차장,622,4.081698821007502,8,3,14,0,8.2,12495.5,35241.0,37357.0,1
이촌1주차장,36,2.0203703703703706,4,3,14,0,8.2,9280.0,82500.0,82930.0,1
"난지1,2,3주차장",931,0.8592373791621912,2,3,14,0,8.2,12440.0,101240.0,59700.0,1
강서1주차장,114,0.9589181286549708,1,3,14,0,8.2,11980.0,47550.0,36090.0,1
반포1주차장,827,0.9113260781942764,9,3,13,1,11.7,1814.0,17308.0,18728.0,1
"이촌3,4주차장",808,1.00121699669967,4,3,13,1,11.7,9280.0,82500.0,82930.0,1
여의도1주차장,2024,1.3020668642951252,8,3,13,1,11.7,12495.5,35241.0,37357.0,1
"광나루1,2주차장",432,1.21358024691358,6,3,13,1,11.7,4100.0,41900.0,40480.0,1
여의도4주차장,43,0.8910852713178296,8,3,13,1,11.7,12495.5,35241.0,37357.0,1
양화1주차장,163,1.1846625766871166,7,3,13,1,11.7,2975.0,23682.0,32680.0,1
이촌1주차장,64,0.91328125,4,3,13,1,11.7,9280.0,82500.0,82930.0,1
"난지1,2,3주차장",1281,0.9974889409315638,2,3,13,1,11.7,12440.0,101240.0,59700.0,1
잠원2-6주차장,2334,1.3400885461296774,10,3,13,1,11.7,19855.0,49512.0,43399.0,1
"반포2,3주차장",2270,0.9758590308370044,9,3,13,1,11.7,1814.0,17308.0,18728.0,1
"망원2,3주차장",1160,1.4496408045977012,3,3,13,1,11.7,26120.0,168050.0,177050.0,1
뚝섬1주차장,147,0.923469387755102,5,3,13,1,11.7,5040.0,91830.0,83475.0,1
망원1주차장,361,0.8601569713758079,3,3,13,1,11.7,26120.0,168050.0,177050.0,1
여의도2주차장,858,1.232770007770008,8,3,13,1,11.7,12495.5,35241.0,37357.0,1
광나루3주차장,389,1.1679520137103685,6,3,13,1,11.7,4100.0,41900.0,40480.0,1
여의도5주차장,85,1.2403921568627452,8,3,13,1,11.7,12495.5,35241.0,37357.0,1
이촌2주차장,198,0.8430976430976431,4,3,13,1,11.7,9280.0,82500.0,82930.0,1
여의도3주차장,660,1.784520202020202,8,3,13,1,11.7,12495.5,35241.0,37357.0,1
"잠실1,2,3,4주차장",1914,1.581400208986416,11,3,13,1,11.7,1572.0,11396.0,19615.0,1
뚝섬4주차장,660,1.0309848484848485,5,3,13,1,11.7,5040.0,91830.0,83475.0,1
양화2주차장,37,1.0243243243243243,7,3,13,1,11.7,2975.0,23682.0,32680.0,1
강서1주차장,198,0.968181818181818,1,3,13,1,11.7,11980.0,47550.0,36090.0,1
뚝섬3주차장,352,0.9710700757575758,5,3,13,1,11.7,5040.0,91830.0,83475.0,1
뚝섬2주차장,576,1.6449074074074077,5,3,13,1,11.7,5040.0,91830.0,83475.0,1
반포1주차장,1182,0.861590524534687,9,3,12,1,12.8,1814.0,17308.0,18728.0,1
여의도4주차장,61,1.1540983606557378,8,3,12,1,12.8,12495.5,35241.0,37357.0,1
"광나루1,2주차장",988,1.436740890688259,6,3,12,1,12.8,4100.0,41900.0,40480.0,1
뚝섬4주차장,836,1.432396331738437,5,3,12,1,12.8,5040.0,91830.0,83475.0,1
뚝섬3주차장,694,1.4390489913544668,5,3,12,1,12.8,5040.0,91830.0,83475.0,1
이촌2주차장,471,1.251875442321302,4,3,12,1,12.8,9280.0,82500.0,82930.0,1
"반포2,3주차장",3849,1.215848272278514,9,3,12,1,12.8,1814.0,17308.0,18728.0,1
이촌1주차장,119,0.9362745098039216,4,3,12,1,12.8,9280.0,82500.0,82930.0,1
광나루3주차장,722,1.2287396121883656,6,3,12,1,12.8,4100.0,41900.0,40480.0,1
뚝섬2주차장,1160,1.6018534482758622,5,3,12,1,12.8,5040.0,91830.0,83475.0,1
잠원2-6주차장,3572,1.3357409481149682,10,3,12,1,12.8,19855.0,49512.0,43399.0,1
"망원2,3주차장",1408,1.7240767045454546,3,3,12,1,12.8,26120.0,168050.0,177050.0,1
"난지1,2,3주차장",2013,1.2701854611690675,2,3,12,1,12.8,12440.0,101240.0,59700.0,1
양화2주차장,76,1.1057017543859649,7,3,12,1,12.8,2975.0,23682.0,32680.0,1
여의도1주차장,3530,1.502289896128423,8,3,12,1,12.8,12495.5,35241.0,37357.0,1
뚝섬1주차장,369,0.9423667570009032,5,3,12,1,12.8,5040.0,91830.0,83475.0,1
강서1주차장,392,1.1348214285714286,1,3,12,1,12.8,11980.0,47550.0,36090.0,1
여의도3주차장,937,1.5416577730345074,8,3,12,1,12.8,12495.5,35241.0,37357.0,1
여의도5주차장,176,1.8238636363636365,8,3,12,1,12.8,12495.5,35241.0,37357.0,1
양화1주차장,305,1.4575956284153004,7,3,12,1,12.8,2975.0,23682.0,32680.0,1
망원1주차장,507,1.0538461538461537,3,3,12,1,12.8,26120.0,168050.0,177050.0,1
"이촌3,4주차장",1452,1.2767102846648302,4,3,12,1,12.8,9280.0,82500.0,82930.0,1
"잠실1,2,3,4주차장",2765,1.459957805907173,11,3,12,1,12.8,1572.0,11396.0,19615.0,1
여의도2주차장,1536,1.4963758680555557,8,3,12,1,12.8,12495.5,35241.0,37357.0,1
"난지1,2,3주차장",1392,1.042037835249042,2,3,11,0,11.2,12440.0,101240.0,59700.0,0
"광나루1,2주차장",616,1.437012987012987,6,3,11,0,11.2,4100.0,41900.0,40480.0,0
여의도3주차장,1056,4.867645202020202,8,3,11,0,11.2,12495.5,35241.0,37357.0,0
뚝섬4주차장,707,1.3891560584629892,5,3,11,0,11.2,5040.0,91830.0,83475.0,0
